,Start,End,Speaker,Text
539,0:39:22,0:40:44,SPEAKER 1," I don't think so. But if I am you can't control it that that should actually piss me off  It's just annoying. It's like what you can control is people talking to you and their reaction  But if it's like whatever you just gotta live with it. Yeah, that's a little slime insight. You thought you thought I'd be mad  You thought  On the on the subject of fucking with spam callers  We had a like an election a local election like a while back and we would get these crazy like insane spam campaigns  And when I was like hi, this is Lorna volunteer supporting this this politician all registers in California  Should have received a vote in by mail ballot. Please follow the instructions all this stuff and it  Introduces herself as Lorna. It's like someone's number. It's a six to six numbers  It's like a human beings number and it's important to return your ballot as soon as you can  Can we count you to return it ASAP and I said I replied Lorna please god leave me alone  All I want is to be left alone from getting these texts several times a day  If I get one again, I will kill myself live on the internet and cite you as the reason  Do you understand Lorna next message? I have reached the tattered edge of my will to live because of these text messages  And then next message three minutes later are you to like I thought about it? Are you prepared to live with the direct cost of a life?  She didn't reply to any of this how she did oh 10 minutes later  Please see help immediately and call  I'll probably choose that online number. They will provide free and confidential support "
540,0:40:45,0:40:47,SPEAKER 2, reply one more time 
541,0:40:47,0:40:49,SPEAKER 1, I'm just going to message her and say what are you doing 
542,0:40:51,0:40:53,SPEAKER 2, I just did 
543,0:40:55,0:41:09,SPEAKER 1," This is from so long ago  I'll screenshot it. Yeah, for it looks really funny. What you doing  Two years ago  That's funny. Imagine she doesn't have logs "
544,0:41:09,0:41:19,SPEAKER 2," New phone dude. She's never said a text like that ever again  Holy shit, dude. That's so awesome  It was it was annoying. I mean you guys remember it was rampant "
545,0:41:20,0:41:22,SPEAKER 1, I didn't even vote 
546,0:41:22,0:41:39,SPEAKER 4, I had a I had an issue recently where where I think somebody was a spoofing  My number to call like to mask all people and for a whole day  I got calls and voicemails back from businesses that were like looking looking to get back in contact with me 
547,0:41:39,0:41:41,SPEAKER 2, I forgot about this. Yeah. It's so funny 
548,0:41:41,0:41:55,SPEAKER 4," Dude, I it was so  No, it's some luck because some people would keep calling some people  I'm like, why is this person calling back for the fourth time and I'd pick up and I'm like and they're like  Hey, you got to stop calling my business like if you want something like just just stop "
549,0:41:55,0:42:19,SPEAKER 2," Stop giving us calls and I'm like, I don't know what to tell you. It's calling people back on an individual level and explaining what's going on  It is it was one of the funniest things ever. He's calling people. He's like, okay, so what I think what's happening  Is I think someone is spoofing my number to call and so it wasn't me who called you  So I understand that like you're upset, but like I wasn't I'm literally driving and I'm like  It's sociopath. You're doing this in the car. Yeah "
550,0:42:19,0:42:21,SPEAKER 4, I'm in the car with him. We're on the way back from 
551,0:42:22,0:42:27,SPEAKER 3," Yeah, I was calling back each person. You call them back in a car with someone else with you "
552,0:42:27,0:42:31,SPEAKER 4, Why is that why is that the difference to you? It's funny because like you 
553,0:42:31,0:42:37,SPEAKER 2, This is just happening to you and telling one person what's going on is going to do no damage 
554,0:42:37,0:42:44,SPEAKER 4," No, it was because some people kept calling me  It's like one dude called me back maybe four times and I can see that it's the same "
555,0:42:47,0:42:53,SPEAKER 2, But you said you explain all the situations then it's like I'm pranking him because I have clearly 
556,0:42:53,0:42:56,SPEAKER 4," I have clearly been calling I'm not just you know, I'm not pranking you "
557,0:42:57,0:43:02,SPEAKER 1," I don't even like pranks. Okay, my friend wanted you to ketamine on a podcast. It's a thing. It's on the internet "
558,0:43:03,0:43:06,SPEAKER 3, And maybe feel like a good business idea. We could actually work with it 
559,0:43:06,0:43:10,SPEAKER 2," I couldn't have called you. I was coming home from a smash chair. Okay, Juan. So I can't "
560,0:43:12,0:43:33,SPEAKER 1," Amen, what what the fuck why wouldn't you just  I feel like you can just  Not do all of that effort. I feel like you're in you just want to be right because listen no  I know I it's the same thing if you were like hey this video is really funny  And we all of those things were like I don't care if I'm getting owned I have to explain why I'm right "
561,0:43:34,0:43:39,SPEAKER 4," Oh, I feel like you're you're into you're clearly intentionally not listening to me "
562,0:43:39,0:43:55,SPEAKER 1," Yeah, wait. Yeah, I am. Oh, how's it feel by the way, but I am listening to you  Intentionally, I think it being the key word here. I was like the comments back because our last bonus episode  We all got heated because Aiman was unable to decipher what English language sentences were "
563,0:43:55,0:44:00,SPEAKER 2, Some fucking dumbass wrote a whole reddit post explaining why oh that was insane. I read it 
564,0:44:00,0:44:20,SPEAKER 1," I was just like down one sentence in this is already wrong someone someone on the patreon commented  I wish slime with quit directing the conversation and I was like imagine paying to write this comment  But but what I'm saying is let's just all go back to it  Go finish finish your reasoning because we didn't let you do that. Okay, so somebody is spoofing my number to call "
565,0:44:21,0:44:45,SPEAKER 4, Clearly a mass amount of numbers and I'd be spam getting phone calls from different people in the same  geographical area all day most of these people only call back once some of them leave a voicemail  But some people keep calling me back over and over and over again  So these are like disgruntled customers disgruntled businesses that have clearly been like spam called by my number 
566,0:44:45,0:44:50,SPEAKER 1, You said you were gonna clean all the calm off our walls in the business and there's calm every 
567,0:44:51,0:44:57,SPEAKER 2," Yeah, it would have been funny if you just answered was like hey  And they're like why are you calling? It's like I just want to talk "
568,0:44:57,0:45:02,SPEAKER 4," Why are you answering that's what I did the first time somebody called me okay? No, no, I'm saying "
569,0:45:02,0:45:05,SPEAKER 2, Print you're having a real conversation basically like okay 
570,0:45:05,0:45:13,SPEAKER 1," How about you explain the problem again? And they're like oh, there's just fucking come everywhere  We said come removal services and they still come and you're like well the reason why we couldn't get out there days because the truck is like "
571,0:45:13,0:45:31,SPEAKER 4," You know one no gas and truck and they would all sit they all were like very like mundane businesses like it was like  plumbers and like moving services and things like that heroes  So I did I did not capitalize on the opportunity to give them a fake you know a fake business opportunity, but I can't do that "
572,0:45:31,0:45:48,SPEAKER 2, Hey when you when you were a young boy your father would take you into the city  The marching band. I'm not even blonde in the video. He's blonde in the video. He's literally blonde  He's not blonde now is he doesn't matter. It was 20 years. I'm talking about the song. I haven't seen the video 
573,0:45:48,0:45:52,SPEAKER 3, That's crazy tough tough loss to jmook. I can't believe I'm gonna 
574,0:45:54,0:46:10,SPEAKER 2," I'm gonna why is this my fault? Why is it like people make those videos where it's like they they kind of like a celebrity  And then they like go on YouTube. It's like they act like there's a celebrity and people follow them around the mall and stuff  You know, yeah, like I'm not more bad. Yeah, you look like he does does that for Aaron Carter "
575,0:46:11,0:46:21,SPEAKER 3, Tiktok live streams big thing is dressing up like it so like there's a guy who dress up as Jack Sparrow  And then he just speaks slightly drunk and says like ambit ed 
576,0:46:21,0:46:25,SPEAKER 1," Well, that's not the quite the same thing. Yeah, yeah, that's just later, huh? "
577,0:46:25,0:46:30,SPEAKER 3," Well, there's also guy. Yeah, that's more character. Yeah. Yeah, it's literally a picture from a Disney movie "
578,0:46:30,0:46:35,SPEAKER 2, Who isn't real? Let me find out right now Jack Sparrow's not really nobody's like a pirate. Why would Jack Sparrow not come help Johnny that? 
579,0:46:36,0:46:41,SPEAKER 4," It's like those guys in Tom's time square. They like dress up as Mickey Mouse, but they're not the real Mickey Mouse "
580,0:46:42,0:46:54,SPEAKER 1," Well, maybe maybe one of them is you never know maybe he's got real Mickey Mouse organs  Mickey Mouse got two stomachs  Do you hurt your head you see it? Yeah, you guys slice the piece of skin off my head "
581,0:46:56,0:47:03,SPEAKER 2," Yeah, it's pretty fucked up. Oh shit. That's where the horn grows. Did you take the cool skin that you taking cute? "
582,0:47:03,0:47:08,SPEAKER 1, I like shaving my head and it just and it didn't even feel it and then I look at it and there's like this piece of paper on it 
583,0:47:10,0:47:15,SPEAKER 2, God like it's fucked up. I'm like trying to get you just peel it and it all your head comes off 
584,0:47:15,0:47:42,SPEAKER 1," Yeah, and it was like the nightmare Woe Jack  You know, and there was I think what one of those I saw something on the internet was like  That one of the Michael Jackson impersonators on in Fremont in Vegas is like someone tried to fuck with him  And he's like pulled out the most technical MMA takedown ever  And it's like in someone in the comments like yeah, don't fuck with the Michael Jackson guys in Vegas  Like they they all know MMA  I like that idea "
585,0:47:44,0:47:50,SPEAKER 2, The Michael Jackson one we should do a boxing event like the creator clash except it's all kids and we give them sockin 
586,0:47:50,0:47:54,SPEAKER 3," Boppoms a lot of already revolve around you kids fighting. Yeah, that's hilarious "
587,0:47:55,0:48:01,SPEAKER 2, We've already like accepted as a society that kids can hit each other if they have sockin poppin's on right because it's on the ton of the box 
588,0:48:01,0:48:06,SPEAKER 1," Yeah, it's on the commercial. Yeah, it's more fun. It's more fun than a pillow. Yeah, which are fun all of them on their own "
589,0:48:06,0:48:18,SPEAKER 2, We put them all on a ring and then they have sockin boppoms and they fight to the death or sure one of them stops  It's fine. You don't need to you can't kill someone with a sockin bopper. I don't think I can kill someone with oh shit 
590,0:48:18,0:48:27,SPEAKER 1," So zippers pulled up the old commercial hand through a car. I have used these bad actually  Yeah, who yours and recently I'm remembering I'm having a fucking flashback moment "
591,0:48:27,0:48:41,SPEAKER 2," I got my shit rocked by one of these shits. Yeah, they're actually not fun me and my neighbors all had them  We just fight each other. Yeah, it was really we do want the trampoline  Oh, I go with all power they pop. Yeah, they pop do you pop one on a man's fucking blonde head? "
592,0:48:41,0:48:46,SPEAKER 1," I could like I was a pop one on your head. You can't break my head. Yeah, but I have a strong. I actually have really strong "
593,0:48:46,0:48:53,SPEAKER 2, Horn would pop it my horn would pop it. I'm I'm a venom snake now. Do those things are those things are like like bounce houses 
594,0:48:53,0:48:59,SPEAKER 1," They're like tough rubber. Yeah, they're like airbags airbags used to blind you. They still can't I think if you get hit by them "
595,0:48:59,0:49:02,SPEAKER 3, Do you want to fight how about you fight Nick with sockin boppoms? No 
596,0:49:02,0:49:04,SPEAKER 4, Like actually 
597,0:49:04,0:49:11,SPEAKER 3, The creator clash every creator wants to fight now and they're all tweeting about fighting. Who would you fight?  But would you fight? 
598,0:49:11,0:49:13,SPEAKER 2, If my shoulder wasn't fucked maybe I was thinking 
599,0:49:15,0:49:20,SPEAKER 1," Do my shoulders hurt? Wait, actually, like obviously right like it's just you know my back hurts "
600,0:49:20,0:49:50,SPEAKER 2," But how about you just stop being a pussy? Oh, okay my bad and just say I'll ignore that part. You would want to be interested  I wasn't before but then after watching I was like this looks fun  Because like even you get hit really really hard and it sucks until like the fights over and then it hurts the next day  It's like okay, whatever. I got the fight. It's kind of fun. Well, it depends. Oh, holy shit. Oh  That was four bugs or one bug that had a bad time. Yeah, took a couple hits. Oh, I don't know  I had to think about who in the space is my size dude. Does the bug tap? There's a bug's app or one tap the cat. Oh, no "
601,0:49:51,0:49:57,SPEAKER 1," Oh, you seem real sure that little I am confident, but let's not find out. Yeah right here "
602,0:49:58,0:50:03,SPEAKER 4," One tap swing is like you think you know, but we could know eight inverse virtual "
603,0:50:05,0:50:17,SPEAKER 3, That seems I don't know how fit virtual is think he's about as fit as eight. It seems it seems fair if I win  I get to move winter stays in the yard. You get you get no region citizenship. Yes 
604,0:50:19,0:50:26,SPEAKER 1, Oh  Oh  Should we do the head or the foot? 
605,0:50:27,0:50:37,SPEAKER 3," We can try the cat and then I'll try your face in it. We'll see which one hurts more down  I think that's fair. You guys all watch the creative question. I did. No, I thought it's five. I was the whole thing "
606,0:50:37,0:50:40,SPEAKER 2, I was like this shit was great. It was a great event. Oh 
607,0:50:41,0:50:50,SPEAKER 4," Nick England showed me the  The national anthem performance this morning. Oh, yeah, who did it? Oh, I haven't seen it. You guys airsoft fatty airsoft fatty "
608,0:50:51,0:51:12,SPEAKER 2," The is that new shit? No, it's like the items made a documentary about a kid YouTube channel's the whole thing  It's a lot of explanations. It's basically just a kid that I was made a video about her documentary about and he's just very large  And not good at thinking okay, and he's saying the national anthem  And like didn't know the guys kind of like loving and like didn't know the words. So I also like love. Yeah, yeah, yeah "
609,0:51:13,0:51:21,SPEAKER 1," Yeah, yeah, I'm sorry. This is not all right. I'm sorry dude. He was getting mad  I could tell what we just took the cat back can't take the cat and call me fat "
610,0:51:21,0:51:25,SPEAKER 2," So you get one and one both I will take fat. I don't need the cat. All right, so that's mine "
611,0:51:26,0:51:28,SPEAKER 1, Appetito 
612,0:51:29,0:51:35,SPEAKER 2, Is really cute and I like it's got more than yours. Oh tiny man. I can't say that. It's a competition and 
613,0:51:37,0:51:43,SPEAKER 4, Why you guys that's the thing about pets and children is that you have to love one the most you guys are the worst if you won't admit it 
614,0:51:43,0:51:52,SPEAKER 2, I wish I would have bet on all the matches because I was right about all of them. Would you it was a was there betting?  I don't I couldn't find it 
615,0:51:52,0:52:03,SPEAKER 1, Someone made fucking 50 rack because we put money on the Logan Paul fight and someone bet on a draw a draw  And we didn't even think about that. We both lost me in love with less than a thousand. We did lose some cash. There's like 50 to one 
616,0:52:04,0:52:23,SPEAKER 2," Michael Michael Reese was sick. He was you definitely do. I pretty was sick. Who did he fight? He he fought the  Like the investment youtuber  They're like the same hype, but the guy has like seven years on him in age  Uh, but Michael clearly trained like he looked like a real boxer. Mm-hmm  It was so sick. Did Michael win. Yeah, fucked up "
617,0:52:24,0:52:31,SPEAKER 3," Sick, you know what sucks though. Okay, I dubs runs the entire event and he's the the ultimate match. He loses "
618,0:52:31,0:52:33,SPEAKER 2," No, that makes sense because he was the underline "
619,0:52:33,0:52:36,SPEAKER 3, It was he like I thought he for sure. I thought he was kind of even going in no no no no 
620,0:52:36,0:52:48,SPEAKER 2, The whole point like he in his video announcing who he was gonna fight  He was like I picked this person because like if I'm gonna train for this long  I should not be like favored over the person doesn't depend how he loses to it could be like a fucking wash 
621,0:52:48,0:52:51,SPEAKER 3," No, it was a great fight like five rounds if it's a good fight "
622,0:52:51,0:53:02,SPEAKER 2," It's but he went five rounds and he fucking the other guy's face was fucked up, too  Like yeah, but he just lost but like it was a good fight  I thought it was a perfect event the only thing that made it better is one person getting knocked out because no one got knocked out "
623,0:53:03,0:53:07,SPEAKER 3," Yeah, it was all TKOs. Yeah, yeah, because I don't think I think if it they might have uh "
624,0:53:07,0:53:25,SPEAKER 2," I think they were calling it early because of how amateur the fights were like they were calling Ted and Klonaka  I think close or earlier than they normally would yeah 12 rounds is too much for like a  No, like in rounds. I mean like like Matt Watson for example out the gate is he lost in like under a minute  Like he literally gets pulled over. Oh, and they're like there's no coming back and they and he didn't fall or anything "
625,0:53:25,0:53:28,SPEAKER 3, The rep is like you cannot I have to end this fight for your safety 
626,0:53:28,0:53:38,SPEAKER 2," Yeah, the rep was just like TKO it's over. Yeah, okay, and I think in a like a real amateur boxing event  They probably would let them keep going until it's like they would have I don't know he was getting to shit push it "
627,0:53:38,0:53:58,SPEAKER 3," Yeah, maybe every TV that Watson's a bad example. It looked bad the TKOs. He was like, okay  If this kept going like like uh, there's the Australian. I did a thing. Oh my god. Did he at one point?  He's like he's fucking up the other guy. He's fighting right he's fighting the odd one out the fucking huge youtuber  You see in target when you go to the board game section like he does animation youtuber and dude "
628,0:53:58,0:54:06,SPEAKER 2, How does what happens to the fight he's literally the Australian guy just fucking him up and then he he  Turns to the ref and says and the fight. That's funny and then keeps punching him 
629,0:54:06,0:54:25,SPEAKER 3," It was so funny and then he turns after a couple more punches  Like and the fight and the fight and the fight and it's punching the ref and the fight  He's like both you'll talk you go. It was the biggest mismatch. Dude, he fought in khakis  Money he was the only person not wearing boxing shorts. He was six three Australian ripped the other guy was like five ten "
630,0:54:25,0:54:30,SPEAKER 1," American had started working out in the past like 18 months. Dude, is it only weight class for fighting and stuff? "
631,0:54:30,0:54:35,SPEAKER 3," The weight classes don't really matter in show matches. None of them were like correct. I mean, but it does because like no "
632,0:54:35,0:54:39,SPEAKER 2," They they had weight classes. Yeah, they made people come down or go up "
633,0:54:39,0:54:56,SPEAKER 3," They didn't actually like minks had I think eight pounds and she was supposed to be even with a person choose fighting  I thought I wasn't a certain a certain range. They were supposed to both be 150  So I think I think they both agreed on a number for probably every fight, but none of them probably hit high CS. Yeah, how long was he that?  Rehours dude "
634,0:54:56,0:55:24,SPEAKER 2," Dude minks this fight was so funny because uh, so the other girl Haley sharp. I think it's her name  um  She looked really good like she like she looked like she trained really hard and like learned a lot about boxing was and looked technically like a really good fighter  But no matter what punch hit minks minks was just a wall  Yeah, minks would just take a punch and then just be like all right  And then just keep punching her back, but when but minks hit with like like bigger damage  Minks had like a like a like she wound her fists like this and hit her and it was like "
635,0:55:25,0:55:28,SPEAKER 1," Did she she won? Yeah, she won. Yeah, yeah, yeah, they're just not enough stagger "
636,0:55:29,0:55:31,SPEAKER 3, It was one of those dolls that you hit and then it just goes right back 
637,0:55:32,0:55:46,SPEAKER 2," Yeah, she like wabba fat. Yeah  That's yeah, that's that Irish rage. They were all they were all tied. It's fun every I think every single fight was good  There's some that were like less good uh, like that get the heavyweight fight or what was that? Yeah, so it was a um "
638,0:55:46,0:55:52,SPEAKER 1," It was like uh, what do you call it paper view, right? Yes, and it was probably like restreamed somewhere else "
639,0:55:52,0:56:21,SPEAKER 3," It was  Thousand viewers on a twitch stream because when you go to buy it because we had one key and you can't use it on multiple computers  And I had to go downstairs because of recording something and when I went to buy it  It said you can watch the replay when it's done and I was like that's cringe  I want to watch a live didn't realize that it would have worked  And so I go to twitch and I'm browsing and I see a guy with like 50 viewers  I click it and he's watching the fight and then by the end of the fight is two thousand viewers  Yeah, it was like the fall notification. That's like bring with the green thing in the lane going middle the screen "
640,0:56:22,0:56:29,SPEAKER 1," He's like green screen imagine it's like yeah, really  I really broke out in twitch when I restreamed the mince fight  Yeah, I was just ripping bombs "
641,0:56:29,0:57:27,SPEAKER 2," Platform that hosted the event that they're like a streaming platform that uh, like is just less developed than twitch or youtube  So they just had unmoderated chat and they're literally the entire event  There's people posting the n-word like like copy-pasting like huge walls of the n-word god and somehow making their like your profile picture  If you don't have one is just text but they somehow made it a swatzika  And then they're just posting the n-word the whole event so like I think their moderation is this like a platform  They were like manually that they have employees manually making moderation instead of making chat moderators  I don't know if they have the like the the system built on and so the people and chat  It's like a machine-learned program. It's like trying to learn to be more a better racist  It's just getting better at changing the n-word with symbols over time  So it started it was just like vanilla n-word and then by the end of it  It's like it's like three lines  And then the Syromoji and then like the unit code like other symbols and they were at a certain point  I was just less maddened. I was like they're getting creative "
642,0:57:29,0:57:40,SPEAKER 3," That's what I had to learn to do early streaming because you put in the band list of words  So I just typed in the n-word as many ways as I could think of  Really, I didn't you did that. I had to do this to stop the n-word "
643,0:57:40,0:57:44,SPEAKER 1, Uh-oh to stop it. I was to stop it. It was to stop it. It was to stop it. Because you were right 
644,0:57:45,0:57:56,SPEAKER 3," It's kind of sounds like you don't have to type out the slur it doesn't it's not like you want to stop slurs and then you click check mark  Yes, I would you have to say what words would you like to have banned and you need to type in a slur? "
645,0:57:56,0:57:57,SPEAKER 1, Why didn't you have someone do it? 
646,0:57:57,0:58:02,SPEAKER 3," I would say what do you want me to do find someone who's black and say hey, could I ask you to do a job for me? "
647,0:58:03,0:58:07,SPEAKER 1, I feel like that's more that's better than you. That is way worse than you know 
648,0:58:07,0:58:11,SPEAKER 2, Is there any kind of like maybe certificate or like pass I could have? 
649,0:58:11,0:58:13,SPEAKER 1," Yeah, I'm ASC certified "
650,0:58:16,0:58:20,SPEAKER 4," Yeah, so you can uh, you can say it when it's in a song and you can type it into "
651,0:58:21,0:58:29,SPEAKER 1," moderation tools when you need to yeah, that's the one for a song. That's like years  Because that's a that you know, that's just for you. That's not for like doing something "
652,0:58:30,0:58:33,SPEAKER 3, Unless you're ninja unless you're ninja then you jump and all straight 
653,0:58:33,0:58:39,SPEAKER 1, You did that we still need to see it ninjas dick. We do need to see ninjas dick. We need to meet up with ninja somewhere 
654,0:58:39,0:58:47,SPEAKER 3," Looks like a smurf in Florida. I hope it's so hype if you had blue penis hair. Yeah, put all for you "
655,0:58:47,0:58:56,SPEAKER 1, If he knew his meeting up with you and he wanted to blow your mind and died it that'd be five  Be money that'd be cash and we did it too  Oh 
656,0:58:56,0:58:59,SPEAKER 3, We don't tell them we die our dick hair blow all blooming group 
657,0:58:59,0:59:02,SPEAKER 1," Yo, and then we start banging on little drums with them "
658,0:59:02,0:59:06,SPEAKER 3," We bring a little drums. Yeah, and tiny timpani drum right at blower nuts "
659,0:59:06,0:59:10,SPEAKER 1, And it's like got water in the room and the water pops up when they're banging our fucking winners middle school 
660,0:59:10,0:59:25,SPEAKER 3," A sign of being cool was the ability to thrust your hips and then clap your boy sack on your own ass cheek. Yeah  What was I can do that sign of being yeah, that's what the cool people would do  And I try to do it really hard, but I ended up just really hurting my nuts and almost getting to secular torsion "
661,0:59:26,0:59:29,SPEAKER 1," Yeah, it's a weird sound it makes because it's like "
662,0:59:29,0:59:35,SPEAKER 2," Yeah, my friend Michael in middle school was like really good right now. Yeah, I could do it  Probably the balls you mean right now "
663,0:59:38,0:59:40,SPEAKER 3, Go ahead king 
664,0:59:40,0:59:42,SPEAKER 1, What do you want me to get 
665,0:59:43,0:59:44,SPEAKER 2, He's protecting me 
666,0:59:44,0:59:46,SPEAKER 1, He said I can just get me 
667,0:59:50,1:00:06,SPEAKER 2," You want to see a fucking show  Cutie walks in I'm  We're just watching porn just get out  I haven't held the guy. Yeah, I love this is like the tonic "
668,1:00:06,1:00:11,SPEAKER 3, He's a cute guy  They do anything and it's cute 
669,1:00:11,1:00:19,SPEAKER 1," Yeah, that's fun. It's just in our brains to like this. Yeah, um  What happened? "
670,1:00:19,1:00:25,SPEAKER 2, He's looking my little thumb first licks forever  I want to be there for sure. I get first licks on the cat 
671,1:00:27,1:00:36,SPEAKER 1," Like you lick him. No, it's like greens right  You smoke the cat  I get first hit  with the kind of mean "
672,1:00:36,1:00:51,SPEAKER 4," Um, I'm a better understanding have cutie feels recently. Why? Because I had a dream about you  That was extremely negative and I woke up and I was mad at you. What?  What do you do this time? I was like dream all the way because back at it context "
673,1:00:51,1:01:00,SPEAKER 3, You've never been mad at me in the real world except for once where I maybe cut you off with a vest  But by accident I was mad when you did that and that's the only time you said you've ever been mad at me 
674,1:01:01,1:01:04,SPEAKER 1," Yeah, you almost killed me like real man. I see when you're mad at me "
675,1:01:04,1:01:13,SPEAKER 4, It's because crypto went down a bit  But you still like have a lot of money and when I'm mad at you  It's because you almost ran me into a boss and an intersection. I almost run you in a like I 
676,1:01:14,1:01:29,SPEAKER 1, It was a cool. It was like a close call. How fast are you going?  Force choosing hand grenades like 20 20 miles or could let me guess  Hmm 20 miles probably because I tried riding the his uh his mo pet and I was like this a little scary  I'm not ready for my goes way faster. It is scary 
677,1:01:29,1:01:33,SPEAKER 4," Yeah, the ones we have to be scary when somebody cuts you off when you're trying to make a turn "
678,1:01:33,1:01:35,SPEAKER 1, I'm trying to get into the mind of men. Yeah here 
679,1:01:35,1:01:42,SPEAKER 4, So imagine you're driving it and there's a car  And then someone makes you come to a complete stop 
680,1:01:42,1:01:43,SPEAKER 3, What was what was the dream? 
681,1:01:44,1:02:13,SPEAKER 4," Was the dream buddy in the dream in the dream where we're all going  On a vacation of some kind to like I and for some reason there's like it's not just us  It's like it's us and like 200 other people but everybody's like in on the trip  And we're waiting at the airport and I don't want to get on the plane right away  I want to wait until like the gate is almost close to to board  And we're going to this fucking uh  This this location in Mexico, and I can't remember the city um, but we're we're "
682,1:02:14,1:02:16,SPEAKER 1, going to Mexico 
683,1:02:16,1:02:19,SPEAKER 4, In the dream we're planning on going to Mexico. I did actually 
684,1:02:19,1:02:25,SPEAKER 1," Yeah, because you did so I got confused again  And I also kind of zoned out which is my fault and I apologize for that "
685,1:02:25,1:02:29,SPEAKER 4, That's and that's okay  And I'm not see how I'm not angry 
686,1:02:30,1:02:32,SPEAKER 3," Wow, you're a rational actor "
687,1:02:33,1:03:29,SPEAKER 4, and uh  But the plate the flight gets cancelled and you all come off the plane you you included you're organizing this trip  And uh you guys all get on the plane again  Flight cancels again. I've been waiting in the airport for ages and I'm kind of pissed that the flights keep getting cancelled  But I'm glad I'm not boarding quickly so I don't have to keep bringing my ship back and forth like you guys all do  Because everybody likes to board right away for for whatever reason  And finally  The uh I've been sitting alone like at the gate for a while because you guys boarded like the new the new flight  The new time to get on three take Jake and uh it's it there's a set time  I know when I had I need to get on the plane  But I realized like it's it's been like way way too long  And I go over to talk to the attendant at the gate and she's like oh they already left  I'm like what do you what do you mean? Like you can't leave before the time that you have listed  Like if you say that time tell your dad's why like you can't do this and then I'm like my dad my father 
688,1:03:29,1:03:38,SPEAKER 1, My mom would never let this happen. That's right. You hardly built it  He filled this plane with his bare fucking Canadian square hands. He he invented flying 
689,1:03:38,1:03:42,SPEAKER 3," Canadians have square hands you dumb bitch. Yeah, you wouldn't understand. Hold on. Let me eat some "
690,1:03:42,1:04:21,SPEAKER 4," That's why they can't turn the plane because their arms only go like this  But I find out that you have because the flights to the one city kept getting cancelled you have not only  Change the location of the trip  But you have paid the airline to leave early because you're so pissed about the cancellations  And you knew that I was waiting  But you didn't want to eat weight like the extra 10 minutes for me to get to the gate. Yeah, you are right  This is how I felt in the dream  And you had everybody take off without me and I don't get go on the trip anymore  And I'm just alone in the airport and because Ludwig didn't want to wait until the scheduled flight time "
691,1:04:21,1:04:24,SPEAKER 3, I am now on the trip. I stand by dream Ludwig 
692,1:04:25,1:04:29,SPEAKER 4, And then I wake up and I'm furious. I stand by dream Ludwig 
693,1:04:29,1:04:45,SPEAKER 3, I think dream Aiden was being inconsiderate by wanting to wait in the airport so we could sit in his seat for 10 extra minutes  One 200 of us. I agree. We're walking in and off and in and off and in into the plane  And I have to go my ass back out there to get you to come in because you want to sit for 10 extra minutes 
694,1:04:45,1:05:29,SPEAKER 1," Because maybe it gets cancelled because the time is listed. No, the time listed on the board time to own  Dream Aiden and real Aiden with a real story. You fucking blonde cocksucker. Here's why I was going to New York right last week  Okay, I asked Aiden earlier in the day. Can you take me to the airport? Okay, classic friend maneuver  You just take people to the airport it sucks and you do it for your friends. I've never said no to anyone ever  Aiman says, yeah, sure, I'll take you. Oh, okay. I believe him. He's Canadian. I'm okay with that  I know I know potato potato scratching around  He's like it happened. It's like and so Aiden asked me an hour before I asked to be driven there  Hey, can we just go now? That's not what I said "
695,1:05:30,1:05:33,SPEAKER 4, I said can do you mind if we leave early? That's a better phrasing 
696,1:05:34,1:05:45,SPEAKER 1," Do you mind if we leave early? Okay. Okay, and I say yeah  I don't want to spend an extra hour in the airport  And I was like why is like well, I'm just gonna be like I'm gonna be driving down to zipper zipper alphas "
697,1:05:45,1:05:50,SPEAKER 4," Yeah, I said I wanted to go to I said I was zipper alphas  I said I wanted to go to LA. Yeah "
698,1:05:51,1:06:09,SPEAKER 1," Yeah, it's like and I don't want to like and you but he was real pissy about it  He was like I just don't want to like you know, and then I go and then I got like got to go really late  And it's like and I was like well, what the fuck you're putting me in a spot where I literally have to say no  You said you would do this and now you have to wait so I just said no, just drive myself you put me in a spot where I couldn't say no "
699,1:06:09,1:06:39,SPEAKER 2," I need to clarify something  So is this how it went? Did you so you asked him for a ride? He said yes time goes by  He approaches you says can we go early at the time? He wants to go  He approaches me at like can we go early meaning like right now? Yes, so he's functionally says can we go now instead?  Which is fine. It's not what I meant. It's not what you said, but it's not even bad. That's fine  Uh, you say can we go right now and then did you reply with an attitude?  Did I did I make you mad? Did you reply with an attitude? Or do you say it? No, I was I was dead pan "
700,1:06:39,1:06:48,SPEAKER 1, I was annoyed but I didn't get mad at him. I was just like I was kind of stunned. I think I'm not kidding  I was stunned. I think I've realized what the problem is here. I cannot tell 
701,1:06:49,1:06:51,SPEAKER 4, Just just like the previous the previous argument 
702,1:06:51,1:07:02,SPEAKER 1, I can't tell if the story is being embellished for a podcast purposes. I'm swear to god. It's not no  I'm not because also I've never done that  It when I'm when I'm that angry on I'm retelling a story 
703,1:07:02,1:07:06,SPEAKER 3, You never ever publish a story for pocket purposes never 
704,1:07:06,1:07:32,SPEAKER 4," I swear to god because it because to me it's like I can't tell I actually  Just can't rehearn expressions. No, I can't tell if you want me to run. I  This is the conundrum I'm in right now  I because on one hand, I could agree with you and and pretend like I was the bad guy in the scenario and selfish  Or I could push back and actually defend what I think happened which is like  Like none of what you're describing is how I played out at all "
