,Start,End,Speaker,Text
469,0:44:05,0:44:20,SPEAKER 3," Only problem with this?  Okay, fuck you.  Is that at the climbing gym, I have a problem  that I remedied.  The problem is people come up to me  and when I climb alone, I hate it  because they're not big lot of big fans  and then they climb the climb right after me.  I bitch about this on the pod. "
470,0:44:20,0:44:21,SPEAKER 1, Yeah. 
471,0:44:21,0:44:25,SPEAKER 3," So I go with a hat and a mask now, works perfect.  Only one person's never recognized me. "
472,0:44:25,0:44:28,SPEAKER 2, You look like the bully in a blue Valentine. 
473,0:44:28,0:44:41,SPEAKER 3," I'll give you an example.  I went to the climbing gym without the hat on  with Aiden the other day.  And five people went up to Aiden separately  and said, hey man, love the yard. "
474,0:44:41,0:44:42,SPEAKER 1, Wow. 
475,0:44:42,0:44:45,SPEAKER 3," One of them followed up with, who's this fucking guy? "
476,0:44:45,0:44:47,SPEAKER 2, Don't do that.  You are annoying. 
477,0:44:47,0:44:56,SPEAKER 3," People in a row walked up to Aiden.  They were all in a group and they ran the fun joke  of I recognize Aiden, but who's with them? "
478,0:44:56,0:45:00,SPEAKER 4," Well, I went to the climbing gym today  and someone came up and said, are you Aiden? "
479,0:45:00,0:45:01,SPEAKER 1, No. 
480,0:45:01,0:45:02,SPEAKER 4, So Aiden's getting a lot of love. 
481,0:45:02,0:45:05,SPEAKER 1," Yeah.  You know, it's the hottest.  It's the hottest. "
482,0:45:05,0:45:36,SPEAKER 2," I went to get lunch with Dan that he works at BTS  and we got food it was yesterday  and there's like a hovering group of high school kids  to him come like, are you slime?  Like we didn't know if it was you.  I was like, yeah, I thought it was a bald guy, huh?  They're like, yes.  And I'm like, could we get a picture?  Well, yeah, sure.  I was like, but this is Dan.  He's much more interesting than me  and he needs to be in the picture too.  So I made these two kids take a picture with him,  to me and Dan and we're just,  and I'm just standing there like,  and I was like, this is like a metal gear.  Like we're going off to war. "
483,0:45:36,0:45:38,SPEAKER 4, This thing got a photo of the doctor.  That's pretty cool. 
484,0:45:38,0:45:46,SPEAKER 3," Anyway, I bring that up because you know what?  It actually won't be that bad.  If someone knows that I'm me,  even if I have my disguise on,  because they see the thing. "
485,0:45:46,0:45:48,SPEAKER 4," You also don't have to wear the,  I don't ever wear my guard fan. "
486,0:45:48,0:45:53,SPEAKER 2, I think it's really hard to buy Ludwig something  or get him something that he will genuinely 
487,0:45:53,0:45:56,SPEAKER 4, like use more than he got into climbing. 
488,0:45:56,0:45:57,SPEAKER 2, You know what I'm saying? 
489,0:45:57,0:46:01,SPEAKER 1, You know what thing?  He better start using soon.  Have you seen this yet?  Come on.  The Vespa. 
490,0:46:01,0:46:02,SPEAKER 3," Yeah, Vespa. "
491,0:46:02,0:46:03,SPEAKER 4, I didn't know. 
492,0:46:03,0:46:04,SPEAKER 1, I found out about this today. 
493,0:46:04,0:46:05,SPEAKER 2, It's in the garage. 
494,0:46:05,0:46:06,SPEAKER 3, I got a Vespa. 
495,0:46:06,0:46:09,SPEAKER 1, We got a hot new Vespa sitting in the garage  ready to get rid of it. 
496,0:46:09,0:46:13,SPEAKER 3," No, because it needs to have oil changed  and we don't have the oil yet  and then it also needs gas. "
497,0:46:13,0:46:16,SPEAKER 2," Oh, she asked me to change oil  because I'm the man of the house. "
498,0:46:16,0:46:17,SPEAKER 4, Put some vegetable oil in it. 
499,0:46:17,0:46:19,SPEAKER 3," Okay, you've never changed a catalytic converter. "
500,0:46:19,0:46:22,SPEAKER 2, You change oil like in a real car. 
501,0:46:22,0:46:25,SPEAKER 4," A lot.  A catalytic converter, bro.  Who cares? "
502,0:46:25,0:46:26,SPEAKER 1, It's fucking right. 
503,0:46:26,0:46:28,SPEAKER 3," Anyway, great gifts all around. "
504,0:46:28,0:46:31,SPEAKER 2," Hey, Mary Christmas to us from the yard.  Thank you. "
505,0:46:31,0:46:32,SPEAKER 1, Merry Christmas to us from the yard. 
506,0:46:32,0:46:35,SPEAKER 3, Happy new year.  And you know what you guys could give  to us? 
507,0:46:35,0:46:38,SPEAKER 4," The gift of a subscription.  Oh, you're doing the Patreon.  Did you read now? "
508,0:46:38,0:46:39,SPEAKER 1," No, not to the Patreon. "
509,0:46:39,0:46:40,SPEAKER 4," Oh, I didn't read the Patreon. "
510,0:46:40,0:46:41,SPEAKER 2," No, no. "
511,0:46:41,0:46:44,SPEAKER 3," No, no, coin bean.  We have a pathetic coin bean.  No. "
512,0:46:44,0:46:45,SPEAKER 1, We have a pathetic coin bean. 
513,0:46:45,0:46:48,SPEAKER 3," No, no.  Are YouTube sub number is low. "
514,0:46:48,0:46:49,SPEAKER 2," Oh, now you care. "
515,0:46:49,0:46:53,SPEAKER 3, I'm just saying I have two channels that are above it  and I'm working on a third. 
516,0:46:53,0:46:55,SPEAKER 2, Why don't you fucking send the bat signal out and just get you? 
517,0:46:55,0:46:56,SPEAKER 4, Do right now. 
518,0:46:56,0:46:57,SPEAKER 1, Do your best read. 
519,0:46:57,0:46:59,SPEAKER 3," Just dab it, dab it, dab it. "
520,0:46:59,0:47:01,SPEAKER 1, Sub.  Wow. 
521,0:47:01,0:47:02,SPEAKER 4, Wow. 
522,0:47:02,0:47:03,SPEAKER 2, You fucking botched that. 
523,0:47:03,0:47:11,SPEAKER 1," Hey, Ludwig.  Hey, Ludwig, you just mentioned  that you're about to launch a third YouTube channel.  A lot of people here listening, they like your videos.  What's the channel going to be? "
524,0:47:11,0:47:13,SPEAKER 3, I'm plugging the yard now.  My channel. 
525,0:47:13,0:47:15,SPEAKER 1, What's your third channel going to be? 
526,0:47:15,0:47:16,SPEAKER 4, Come out with it. 
527,0:47:16,0:47:18,SPEAKER 2, Enter it now.  All right. 
528,0:47:18,0:47:23,SPEAKER 3," Let me tell you first and foremost about, um, what was that? "
529,0:47:23,0:47:26,SPEAKER 4, Corn.  That got me.  I don't know why I was. 
530,0:47:26,0:47:32,SPEAKER 3," Hey, welcome.  Actually, do we even know I told you guys I knew a year. "
531,0:47:32,0:47:35,SPEAKER 2," I told you immediately.  As I said it, coin bean is over. "
532,0:47:35,0:47:38,SPEAKER 1, And we also talked about it in the last episode.  Corn bean is here. 
533,0:47:38,0:47:41,SPEAKER 2, Corn bean.  The new app to get food with. 
534,0:47:41,0:47:42,SPEAKER 1, I don't know. 
535,0:47:42,0:47:47,SPEAKER 3," No, it's actually it's both food products.  And it's like, you know, big milk is strong enough alone.  Big corn and big. "
536,0:47:47,0:47:51,SPEAKER 4, You just choose what you're in.  And you can either buy one or the other. 
537,0:47:51,0:47:52,SPEAKER 2, Smash your past. 
538,0:47:52,0:47:54,SPEAKER 1," Corn.  Honey, please.  Can we get corn? "
539,0:47:54,0:47:56,SPEAKER 4, We've only gotten bean free. 
540,0:47:56,0:47:57,SPEAKER 1, You can. 
541,0:47:57,0:48:05,SPEAKER 2," Anyway, we are.  Yeah, we currently are sponsor lists.  Not that we're asking.  You know what to do. "
542,0:48:05,0:48:09,SPEAKER 3, You do dog piece of shit ass. 
543,0:48:09,0:48:18,SPEAKER 2," Oh, you know what I've been.  You know what the Australian's been telling me?  What the fucking the word?  Oh, it's so it's so gross.  No.  Moot. "
544,0:48:18,0:48:22,SPEAKER 1," Yeah.  Yeah, they've been using the word moot.  What is that? "
545,0:48:22,0:48:25,SPEAKER 2, I'm going to go out to that with the lads and get some fucking moot. 
546,0:48:25,0:48:26,SPEAKER 3, Is that like vaginas? 
547,0:48:26,0:48:27,SPEAKER 1," Yeah, yeah. "
548,0:48:27,0:48:29,SPEAKER 2, Isn't that fucked up? 
549,0:48:29,0:48:31,SPEAKER 3, It sounds like a part of an animal. 
550,0:48:31,0:48:35,SPEAKER 1, First one.  This is the first one I've ever heard that might have surpassed gas. 
551,0:48:35,0:48:37,SPEAKER 2," Yeah, gas is gross. "
552,0:48:37,0:48:38,SPEAKER 3, I like. 
553,0:48:38,0:48:44,SPEAKER 2," Dude, let me what there's that there's that fucking.  It's the departed.  Where Jack Nicholson is in the movie theory. "
554,0:48:44,0:48:45,SPEAKER 4, What does he say? 
555,0:48:45,0:48:56,SPEAKER 2, He's so gross.  He's like because because their their gash is so like this dude.  I got to find that it's so disgusting.  And it's like what a good movie. 
556,0:48:56,0:48:57,SPEAKER 4, Especially for me. 
557,0:48:57,0:49:01,SPEAKER 2, It's so gross.  Departed movie theater. 
558,0:49:03,0:49:08,SPEAKER 3," Yeah, Jack Nicholson is like a like a oat actor to be spewing some shit. "
559,0:49:08,0:49:09,SPEAKER 4, Oat. 
560,0:49:09,0:49:13,SPEAKER 3, Like like like fancy like high up like posh.  Nice. 
561,0:49:13,0:49:14,SPEAKER 1, Revealed. 
562,0:49:15,0:49:24,SPEAKER 2, Revealed is like the like when I can't find it.  But it's crazy.  It's just he's really good at saying the word and making you just feel like you need 
563,0:49:24,0:49:26,SPEAKER 4, a shower.  You got a curl up. 
564,0:49:26,0:49:30,SPEAKER 2," Yeah.  And so we were we played a lot of wild playing Valorant, which is new for me. "
565,0:49:30,0:49:31,SPEAKER 1, It's fun. 
566,0:49:31,0:49:37,SPEAKER 2," And yeah, it was a gaming again.  But yeah, three of them shut up.  Three of them were just like, yeah, moot. "
567,0:49:37,0:50:03,SPEAKER 4," So I so in my COVID quarantine, tell us what happened to you.  So one of the days at 2 p.m. me and sock my son started playing Valorant.  And we didn't stop until 6 a.m.  And we cute.  We just viewed over and over and over it from 2 p.m. to 6 a.m.  You just ripped to two and we only lost two games. "
568,0:50:03,0:50:04,SPEAKER 1," Oh, okay. "
569,0:50:04,0:50:19,SPEAKER 4, And it was the moot.  It was like an eight.  It was like an 18 game win streak.  Like it was the most insane.  I went from like it was the most elo I've ever gone in a night.  It was crazy.  And we were like on cloud nine.  We get off.  It sticks. 
570,0:50:19,0:50:20,SPEAKER 1," We're like, we're not tired yet. "
571,0:50:20,0:50:22,SPEAKER 4," We're like, we're like, we want to play inscription.  Like you want to play more games. "
572,0:50:22,0:50:23,SPEAKER 2, You guys are just train wrecked. 
573,0:50:23,0:50:26,SPEAKER 4," It was crazy.  Yeah, we were just like train wrecked. "
574,0:50:26,0:50:27,SPEAKER 2, Just gambling. 
575,0:50:27,0:51:30,SPEAKER 4," So best day of gaming maybe in my entire career.  Wow.  And then the next day, we get on Valorant again.  And we get one 13 by a team.  So we get fucking annihilated by the best smurfs of all time.  And it was painful.  It was like, it was just like, oh, we can't do anything.  They're just better in every way.  And then we instantly queue into five cheaters.  Really?  Like the most blatant cheating I've ever experienced.  Like the round starts and a bullet hits you through a wall  in the fucking head.  Oh, that's so funny.  Just fine.  And they're all cheating.  We're just like, why?  Why is this happening?  We have, but they keep it close on purpose.  Like the game goes like 13 to 10 and they win.  So it was like over an hour.  And it was just so frustrating.  And we all just go, we don't want to play about it anymore.  We all get off line independently.  And then I just queue mainly and I play jigglypuff.  And I just sink.  I just sink.  I just go to the sunken place.  And I just for hour and people are in the call,  like no one's gaming now.  And everyone's just watching me do this.  And then I get a rest. "
576,0:51:30,0:51:31,SPEAKER 1, You just watch Nick. 
577,0:51:31,0:51:34,SPEAKER 4," I get a rest and everyone in the call goes, oh, what the fuck "
578,0:51:34,0:51:35,SPEAKER 1, is going on? 
579,0:51:35,0:51:50,SPEAKER 4," And I'm like, I know, I know.  And someone's like, you feel good about that?  I'm like, I don't.  And we just keep, we do this for like two hours.  And then Dawson joins the call.  And he's just like, what's going on in here?  And I'm like, don't fucking ask.  He's like, you guys, you're fucking,  you guys, you just fucking relax. "
580,0:51:50,0:51:54,SPEAKER 2," It's like you walked in and everyone just got a fucking  heroin needle in their arm and like, fuck you. "
581,0:51:54,0:52:05,SPEAKER 4," It was on ironically.  So I was being in my room for,  I was in my room for 12 days straight.  I didn't leave my room once.  Very depressing.  It's like very just hard to do.  And that was the darkest day I had. "
582,0:52:05,0:52:06,SPEAKER 2, I'm built different. 
583,0:52:06,0:52:07,SPEAKER 1, I could have done it. 
584,0:52:07,0:52:12,SPEAKER 4," I mean, when you don't have the option to leave,  it's different than like just accidentally  spending a lot of days in your room. "
585,0:52:12,0:52:14,SPEAKER 1, Yeah.  You have pretty much the ideal room. 
586,0:52:14,0:52:22,SPEAKER 4," It was I, yeah, I thought I had an ideal set up,  but it was just like my dad.  I wish I could see a person in real life.  I wish I could go outside for a second.  Yeah.  All right, you guys, I get it. "
587,0:52:22,0:52:23,SPEAKER 1, You're fucking fine. 
588,0:52:23,0:52:26,SPEAKER 3, You would be miserable.  I did it for 30 days.  Can do it again. 
589,0:52:26,0:52:27,SPEAKER 2, Shut the fuck up. 
590,0:52:27,0:52:28,SPEAKER 4, You did not leave your room. 
591,0:52:28,0:52:29,SPEAKER 1, That's not what happened. 
592,0:52:29,0:52:30,SPEAKER 4, You left your room a time. 
593,0:52:30,0:52:32,SPEAKER 2, I'm reading my present book.  It's tired of you. 
594,0:52:32,0:52:33,SPEAKER 1, You're all in the place. 
595,0:52:33,0:52:34,SPEAKER 4, I need to calm down. 
596,0:52:34,0:52:36,SPEAKER 3, I've gone to the present book.  But only gambling. 
597,0:52:36,0:52:45,SPEAKER 4," That was the darkest day for sure, was that day of gaming,  where we just got clobbered and cheated on constantly,  and I haven't been that low in a while. "
598,0:52:45,0:52:56,SPEAKER 2," Yeah, it reminds me a lot of Aiden,  when we were back in the old house, and he was like,  he was two separate days.  He was like, I won every game I had played.  He played League, he played Mogey, and he was like,  it was a good day. "
599,0:52:56,0:52:56,SPEAKER 1, That was a great day. 
600,0:52:56,0:53:03,SPEAKER 2," And then he had another day.  He was like, remember that day I told you about?  This was the opposite.  Everything sucks.  I'm sad. "
601,0:53:03,0:53:06,SPEAKER 3," You're back on the gaming train, and I'm scared. "
602,0:53:06,0:53:07,SPEAKER 4, It was gaming. 
603,0:53:07,0:53:10,SPEAKER 3, I feel like you for a while quit. 
604,0:53:10,0:53:11,SPEAKER 1, Yes. 
605,0:53:11,0:53:32,SPEAKER 3," And your mood before you quit was definitely based  on how your gaming was going.  And it was like, if the game was going good,  you were kind of neutral.  That day was bad.  That day later, you were sad and mad.  And then when you quit, it was like, you know,  you're always kind of at like a neutral state.  And now I feel like you're going to go back  to move swing Aiman. "
606,0:53:32,0:53:37,SPEAKER 2," No, why do we need to stable home, okay?  And you being on the rift and the rant, "
607,0:53:37,0:53:38,SPEAKER 1, not gonna break through. 
608,0:53:38,0:53:40,SPEAKER 3, Can't make a house out of a house. 
609,0:53:40,0:53:41,SPEAKER 4," Oh, you had a break through. "
610,0:53:41,0:53:43,SPEAKER 2, He's looking at his crosshair now. 
611,0:53:43,0:53:45,SPEAKER 1," No, that's not what I said. "
612,0:53:45,0:53:48,SPEAKER 4," Wait, what did you break through? "
613,0:53:48,0:53:51,SPEAKER 3," The breakthroughs, it's not even worth.  It's just a valorant break. "
614,0:53:51,0:53:55,SPEAKER 1," Yeah, it's like a very valorant specific break here.  I found out how to peek angles better. "
615,0:53:55,0:54:41,SPEAKER 2," Also, so Aiman, it's funny.  I cracked him open a couple of weeks ago.  I wanted to be in a car with you and tell you my theory  because I cracked him open.  And I was like, I get you now.  And I was like, here's the thing, you are so measured  and you are so even keel all the time  because you have a binary.  There's this giant bucket where everything you are like,  nah, that's okay, right?  That's all right.  But when something is outside of that bucket  because you are so used to just,  it's saying a lot of things are okay.  If something is slightly out of that bucket  and is annoying to you, it really hurts.  And you flip out, you know, that Aiman.  And he, I explained this to him and he looked at me,  started laughing and he's like,  fucking, I hate that you're right.  And then I did a victory lap around the kitchen. "
616,0:54:41,0:54:42,SPEAKER 4, I definitely gave it to him. 
617,0:54:42,0:54:52,SPEAKER 1," I said it because I thought about it for a while.  And I was like, this is the first time  that you have made a grandiose about my personality. "
618,0:54:54,0:55:05,SPEAKER 4," Oh man.  And I was like, you're right.  You've also, what you've done is validated his sense  about you.  Like, when he gets that like spotty sense about you,  you've sort of just validated it. "
619,0:55:05,0:55:07,SPEAKER 1," See, that's the problem because then he says that, right? "
620,0:55:07,0:55:08,SPEAKER 2, As long as you didn't write. 
621,0:55:08,0:55:12,SPEAKER 1," I said we're the same.  We're the same, we're the same.  We're the same.  We're the same. "
622,0:55:12,0:55:19,SPEAKER 2," I said we're the same.  And then he'd be like, no, we're not.  And then he'd come up in a week later and be like,  we're the same.  And that really happened. "
623,0:55:19,0:55:29,SPEAKER 3," I remember we went to Austin and we went to a coffee shop  in Texas.  And then you said we're the same.  And then you left for a bit.  And then he was like, we're not the same. "
624,0:55:30,0:55:33,SPEAKER 4, I've had that exact exact same moment. 
625,0:55:33,0:55:52,SPEAKER 3," You know what else happened with Aidan funny Aidan story?  He goes, he goes, he's telling some story about some  friend he has, he goes, he has a wide berth of friends.  And that was a sentence you said out loud and defended.  And he thought it meant like a large variety of friends  from different backgrounds in upbringing. "
626,0:55:52,0:55:56,SPEAKER 2," Zipper, can we, can we get some help?  Because I don't know this either.  He could say that and I would've been like, yes, sure. "
627,0:55:56,0:56:00,SPEAKER 3," He meant breadth.  Oh, he just used the word berth. "
628,0:56:00,0:56:02,SPEAKER 1," But berth is like a, what is it? "
629,0:56:02,0:56:03,SPEAKER 2," Berth, like B-E-R-T-A. "
630,0:56:03,0:56:07,SPEAKER 3," Berth is like staying, it's like docking a ship. "
631,0:56:07,0:56:11,SPEAKER 4," No, it's a ship's a lot in place at a wharf or dock.  Yeah, that's what you meant. "
632,0:56:11,0:56:12,SPEAKER 2, You got a wide ship. 
633,0:56:12,0:56:16,SPEAKER 3, He tried to use that exact sentence to defend it. 
634,0:56:16,0:56:24,SPEAKER 2," Aidan's funny because you'd be like,  that word doesn't mean that.  And he'd be like, yeah, it does.  Or he'll be like, oh, it's like, why are you telling me this? "
635,0:56:24,0:56:26,SPEAKER 4," No, no, no, no, he would say is.  But you got what I meant. "
636,0:56:26,0:56:29,SPEAKER 2," Yeah, that's what he was saying.  He could just be like, oh, I got it wrong. "
637,0:56:29,0:56:30,SPEAKER 1, Or even he knows that he's not language does. 
638,0:56:30,0:56:31,SPEAKER 2," Yeah, I got it wrong. "
639,0:56:31,0:56:33,SPEAKER 1, Yeah.  Which is what it's for. 
640,0:56:33,0:56:35,SPEAKER 2," And now he's ascended, I'm proud of him. "
641,0:56:35,0:56:37,SPEAKER 4," Aidan's fucking language-pilled, dude.  I like you, man.  I like you, man. "
642,0:56:37,0:56:46,SPEAKER 2," I like you, man.  You know, one of my resolutions is,  one of them I can't tell the podcast  because people will try to ruin it for me.  But I want to tell my friends I love them more. "
643,0:56:46,0:56:47,SPEAKER 1, Wow. 
644,0:56:47,0:56:49,SPEAKER 4," Like it's love we wear in the real way.  No, in the real way. "
645,0:56:49,0:56:51,SPEAKER 3," I love you, guys.  And Carl Jacobs. "
646,0:56:51,0:56:51,SPEAKER 2, That's fuck up. 
647,0:56:51,0:56:54,SPEAKER 1, Love it.  Love it equally.  Damn you. 
648,0:56:54,0:56:59,SPEAKER 3, I think I am a believer in you should write down  your New Year's resolutions. 
649,0:56:59,0:57:00,SPEAKER 1," Yes, I did that, too. "
650,0:57:00,0:57:08,SPEAKER 3," If anyone's watching, I did that back in the day  and it's a better way to actualize them.  So maybe right now, if you're driving stuff, "
651,0:57:08,0:57:11,SPEAKER 4, you wrote them down and then it was ended up like folded  and like under his desk. 
652,0:57:11,0:57:16,SPEAKER 1," Or if you don't have time to stop,  maybe just try to write them down while you're driving.  Maybe just try to- "
653,0:57:16,0:57:18,SPEAKER 3," Hey, that's a great tip. "
654,0:57:18,0:57:20,SPEAKER 2, We're going to someone fucking with a camera 
655,0:57:20,0:57:21,SPEAKER 4, like they're fun to do it. 
656,0:57:21,0:57:24,SPEAKER 2," I'm doing what you said, guys.  Isn't that funny and what you want? "
657,0:57:25,0:57:26,SPEAKER 4, Local podcast fan dies. 
658,0:57:28,0:57:30,SPEAKER 3," The Patreon saves forever, though. "
659,0:57:30,0:57:31,SPEAKER 2, Wasn't going to save a lot of our gondars. 
660,0:57:31,0:57:32,SPEAKER 1, You piece of shit. 
661,0:57:32,0:57:33,SPEAKER 3," How about I tell you about airplane, man? "
662,0:57:33,0:57:35,SPEAKER 2," Tell me about airplane man question, Mark. "
663,0:57:35,0:57:40,SPEAKER 3," So, okay, we're flying two really quick. "
664,0:57:40,0:57:45,SPEAKER 2, I didn't know Carl Jacobs was not Carl Jobst  for like way too long. 
665,0:57:45,0:57:46,SPEAKER 4," Wait, what?  Yeah. "
666,0:57:46,0:57:47,SPEAKER 1, They're so different. 
667,0:57:47,0:57:49,SPEAKER 2, I just know I only watch Carl Jobst. 
668,0:57:49,0:57:52,SPEAKER 3, He's a man who makes commentary on speedruns. 
669,0:57:52,0:57:55,SPEAKER 2," Yeah, he does speedrun like content YouTube.  He's like a good channel. "
670,0:57:55,0:57:56,SPEAKER 4, I guess they're more alike than like they spoke. 
671,0:57:56,0:57:57,SPEAKER 2, They spoke Carl the K. 
672,0:57:57,0:58:00,SPEAKER 4, They're more like the maybe the only thing  that connects the random man. 
673,0:58:00,0:58:01,SPEAKER 3, All right. 
674,0:58:02,0:58:06,SPEAKER 2," Anyway, I got canceled on the yard. "
675,0:58:06,0:58:16,SPEAKER 3," I flew two in fro Dallas, Texas  because I surprised QD's family with like a tickets  to go see the cowboys. "
676,0:58:16,0:58:17,SPEAKER 1, How much does this? 
677,0:58:17,0:58:18,SPEAKER 2, How much does those ones cost? 
678,0:58:18,0:58:19,SPEAKER 1, Never mind. 
679,0:58:19,0:58:20,SPEAKER 3," You know, don't worry about it, man. "
680,0:58:20,0:58:21,SPEAKER 1, I won't. 
681,0:58:21,0:58:22,SPEAKER 3," You know, I won't worry about it. "
682,0:58:22,0:58:24,SPEAKER 4," So listen to the last episode, I get it. "
683,0:58:24,0:58:31,SPEAKER 3," And on the way back, I had to sit in economy. "
684,0:58:31,0:58:34,SPEAKER 1," What is, come on. "
685,0:58:34,0:58:39,SPEAKER 4," Oh, and they gave me the biscoff cookies,  but when I asked for a second one,  they said we actually can't give you two. "
686,0:58:39,0:58:43,SPEAKER 2, It's not fair for you to be a rich heel  because you're still rich.  I know. 
687,0:58:43,0:58:44,SPEAKER 1, Don't embrace this. 
688,0:58:44,0:58:45,SPEAKER 2, I won't embrace this. 
689,0:58:45,0:58:46,SPEAKER 3, I'm just telling you what happened. 
690,0:58:46,0:58:47,SPEAKER 2, You were in economy. 
691,0:58:47,0:58:48,SPEAKER 3, I blew economy. 
692,0:58:48,0:58:52,SPEAKER 2, And like you had a fucking stick and bindle  and dirt on your fucking cheeks. 
693,0:58:52,0:58:59,SPEAKER 3," I asked them for a drink, and they're like,  we don't serve alcohol.  And I saw in first class they did have alcohol.  So that's fucked. "
694,0:58:59,0:59:02,SPEAKER 1," Anyway, but look guy. "
695,0:59:02,0:59:03,SPEAKER 2," And then he's like, shut up. "
696,0:59:03,0:59:09,SPEAKER 3," I'm sitting down.  It's three cuties in the window,  crying having a panic attack, taking Xanax  because she's on a plane, she's terrified. "
697,0:59:09,0:59:10,SPEAKER 2, She's like Drake. 
698,0:59:10,0:59:16,SPEAKER 3," She does take, no, Drake's a pussy.  He takes half a zan, she took a full zan. "
699,0:59:16,0:59:18,SPEAKER 2, But did she go out like a light? 
700,0:59:18,0:59:27,SPEAKER 3," She doesn't go out like a light.  She rocks and then watches TikTok.  It takes a full zan for three hours.  And Drake takes half a zan for like what?  Half a zan, 15 hours till I land? "
701,0:59:27,0:59:28,SPEAKER 4, That's a long time. 
702,0:59:28,0:59:30,SPEAKER 3, I know.  For half a zan. 
703,0:59:30,0:59:31,SPEAKER 1, Half a zan's putting in a lot of work. 
704,0:59:31,0:59:33,SPEAKER 2," If it's a bar and you don't do it a lot, "
705,0:59:33,0:59:39,SPEAKER 1," I will say that he does his sleep.  That means Drake isn't doing a lot of zan X,  which is a good thing. "
706,0:59:39,0:59:41,SPEAKER 3, Just taking it in the zan X. 
707,0:59:43,0:59:44,SPEAKER 4, Should we get into bars? 
708,0:59:46,1:00:00,SPEAKER 3," And we're sitting next to a guy who's refreshing his phone  in the upgrade list.  Refreshing, refreshing, refreshing.  Eventually, flat attendant comes over,  taps him, he goes, you're upgraded.  Put some on first.  And I knew that because I saw two seats in first  and I went, that was me. "
709,1:00:00,1:00:01,SPEAKER 1, They're open. 
710,1:00:01,1:00:21,SPEAKER 3," And so he got one of the seats.  And I'm like, fuck yeah.  I thought we'd have the whole road to ourselves.  Unbeknownst to me, there was a stand by pilot  who boarded the plane.  The pilot ends up sitting next to me  and then someone comes over.  I think for the same upgrade,  she's like, well, you know what, they upgrade in a second.  Bear in mind, there is a definitely a free seat "
711,1:00:21,1:00:23,SPEAKER 4, that's coming over his sound.  This thing's not looking good. 
712,1:00:25,1:00:28,SPEAKER 2," Hey, is she okay?  I don't think we're gonna land by the way. "
713,1:00:28,1:00:33,SPEAKER 4," He's like, he's like, oh, I'm just kidding.  Director of your looks is fine, yeah, it's not good. "
714,1:00:33,1:00:49,SPEAKER 1," Because if someone in the Discord,  I started watching clips  from this old Discovery Channel show called Mayday,  which is just explanations behind  the most horrific plane crashes of our time.  And I was like, if I linked this to cutie right now,  it would ruin her life. "
715,1:00:49,1:00:55,SPEAKER 2, Just the thumbnail.  We send her into a fucking spiral.  So don't do that. 
716,1:00:55,1:00:57,SPEAKER 3," Yeah, that's a bad idea. "
717,1:00:57,1:00:59,SPEAKER 1," I won't, I didn't do it. "
718,1:00:59,1:01:31,SPEAKER 4," Zipper 2 was telling me about like a podcast show  to do today where like they talk about like  why plane crashes happen and they did like a study  on like Korean air  and cause they like a lot of crashes in one year or something.  And she's like, the third like largest reason for it  is miscommunication between the pilot and co-pilot  and how a lot of it is like comes from  status differences  and how they potentially don't feel confident enough  to tell them something is wrong.  So they attempt to like in a roundabout way  hint that things are wrong  and this causes communication errors that crash planes.  And I was like, dude, you can never know this. "
719,1:01:31,1:01:32,SPEAKER 2," Dude, that's so cool. "
720,1:01:32,1:01:36,SPEAKER 4, You can never know that sometimes  talkie time goes wrong and we die. 
721,1:01:36,1:01:38,SPEAKER 3, That's the root of all of our problems. 
722,1:01:38,1:01:43,SPEAKER 1, You know what we'll fix this for now?  Linkin heard the graph that shows it's the safest form  of transport.  That'll tie her over. 
723,1:01:43,1:01:45,SPEAKER 3, Miscommunication caused part of harbor. 
724,1:01:45,1:01:52,SPEAKER 2," Dude, imagine a co-pilot being like,  hey, um, Mr. Pilot, I think that the engine's failing. "
725,1:01:54,1:01:56,SPEAKER 1, So he sat down in this row with you guys. 
726,1:01:56,1:02:11,SPEAKER 3," He sat down in this row with me  and then they're like talking about an upgrade  that come back right before the flight takes off  and they're like say something to him  and he like motions to get up.  And I came here the full conversation  but basically the flight attendant jubates him.  And he's like, oh no, we didn't actually have an upgrade "
727,1:02:11,1:02:12,SPEAKER 1, for you. 
728,1:02:12,1:02:23,SPEAKER 3," I then piece together because he turns  and I see the right side of his mask.  It says spirit.  And he's a pilot for spirit airlines.  And we're on American and I'm like,  they looked down on him. "
729,1:02:23,1:02:24,SPEAKER 1, Yeah. 
730,1:02:24,1:02:32,SPEAKER 3, Because they could have easily upgraded this guy to first.  They upgraded some Joe Schmo instead of a pilot  which I feel like normally they do they get first to. 
731,1:02:32,1:02:33,SPEAKER 4, More of a pilot. 
732,1:02:33,1:02:37,SPEAKER 2," If you're associated with spirit,  you're a fucking, you're a tarantula. "
733,1:02:37,1:02:44,SPEAKER 3, And you know what the guy did for the entire three  to have our flight.  He looked at videos of planes.  He downloaded on YouTube. 
734,1:02:44,1:02:45,SPEAKER 1, That's so sick. 
735,1:02:45,1:02:47,SPEAKER 2," The whole time, that's like deeper. "
736,1:02:47,1:02:59,SPEAKER 3," It was like bossing to Paris in five hours  and he was like watching it.  And then he actually whipped out his calculator app  to be like, let's see how long this would have been.  The whole entire flight, I kept peeking over. "
737,1:02:59,1:02:59,SPEAKER 1, That's so sick. 
