,Start,End,Speaker,Text
469,0:47:08,0:47:09,SPEAKER 1, All right. 
470,0:47:09,0:47:12,SPEAKER 2, What if you just start by basically when I get an ender's game? 
471,0:47:12,0:47:21,SPEAKER 1," Boy, what if you listed the roles from your favorite  to least favorite?  Let's start with the favorite. "
472,0:47:21,0:47:22,SPEAKER 2, Which director sucks? 
473,0:47:22,0:47:24,SPEAKER 1, Yeah. 
474,0:47:24,0:47:26,SPEAKER 3," Go say easy.  Oh, I'm fucking what you got. "
475,0:47:26,0:47:34,SPEAKER 5," Were you ever approached to do a Disney Channel  original movie?  No.  Did you have a child actor?  What, they've been around for a while. "
476,0:47:34,0:47:35,SPEAKER 4, No. 
477,0:47:35,0:47:37,SPEAKER 5, They didn't exist.  What are you saying? 
478,0:47:37,0:47:38,SPEAKER 1, He would have been on the tail end. 
479,0:47:38,0:47:39,SPEAKER 5, What are you talking about? 
480,0:47:39,0:47:40,SPEAKER 4, I don't know. 
481,0:47:40,0:47:41,SPEAKER 1, What are you saying? 
482,0:47:41,0:47:42,SPEAKER 2, What are you saying? 
483,0:47:42,0:47:43,SPEAKER 3, What are you saying? 
484,0:47:43,0:47:46,SPEAKER 5," You're actually like, it was born in 2011,  which they still exist. "
485,0:47:46,0:47:48,SPEAKER 2, Born in 97. 
486,0:47:48,0:47:50,SPEAKER 1, No.  April 1st. 
487,0:47:50,0:47:51,SPEAKER 5, Me and Anthony. 
488,0:47:51,0:47:51,SPEAKER 1, We wanted. 
489,0:47:52,0:47:54,SPEAKER 3, Whereabouts? 
490,0:47:54,0:47:56,SPEAKER 2," Dude, it's like, it's like Islebit. "
491,0:47:56,0:47:58,SPEAKER 1," No, it's Islebit.  It's in, yeah. "
492,0:47:58,0:48:00,SPEAKER 4," It's in York City, York City, York City. "
493,0:48:00,0:48:01,SPEAKER 3, I actually born down the road from here. 
494,0:48:01,0:48:02,SPEAKER 1, Really? 
495,0:48:02,0:48:03,SPEAKER 3," Home in, home in hospital. "
496,0:48:03,0:48:06,SPEAKER 1, What the fuck do you just call me? 
497,0:48:06,0:48:12,SPEAKER 2," That's not chill in America.  That's, is that weird having lived here your whole life? "
498,0:48:12,0:48:13,SPEAKER 3, What do you mean? 
499,0:48:13,0:48:13,SPEAKER 2, No. 
500,0:48:13,0:48:15,SPEAKER 1, You're in such a small radius. 
501,0:48:15,0:48:22,SPEAKER 3," Like, no, I mean London's huge.  And like there's so much to do.  So, not really.  And I'm traveling a lot. "
502,0:48:22,0:48:24,SPEAKER 2, Vine umbrella.  Use it. 
503,0:48:24,0:48:25,SPEAKER 1, It's about it. 
504,0:48:25,0:48:27,SPEAKER 5, You're saying that the only thing you do here is London. 
505,0:48:27,0:48:29,SPEAKER 1, That's what you think the London experiences. 
506,0:48:29,0:48:29,SPEAKER 2, That's about it. 
507,0:48:29,0:48:32,SPEAKER 5, You just came back from a water park. 
508,0:48:32,0:48:38,SPEAKER 2," Is there a coven tree?  There's lovely.  All right, that's fair. "
509,0:48:38,0:48:44,SPEAKER 4," There was just this hopes, the thing  we had about being respectful to culture.  And you say the only thing you can do here  is buy an umbrella. "
510,0:48:44,0:48:46,SPEAKER 2," Well, you know why?  I'm French. "
511,0:48:46,0:48:46,SPEAKER 3, You can also be beans. 
512,0:48:46,0:48:47,SPEAKER 4, That's right. 
513,0:48:47,0:48:50,SPEAKER 3," You're so rude.  Yeah, yeah. "
514,0:48:50,0:48:56,SPEAKER 5," This morning, we had beans and toast.  And I said, I'm going to do it.  And I put the beans on the toast. "
515,0:48:56,0:48:57,SPEAKER 1, OK. 
516,0:48:57,0:48:59,SPEAKER 3, Can I give you a little tip? 
517,0:48:59,0:49:00,SPEAKER 1," Yeah, absolutely. "
518,0:49:00,0:49:01,SPEAKER 5, I'm looking for it. 
519,0:49:01,0:49:08,SPEAKER 3, You want to like get really upgraded your beans and toast.  Some people don't fuck with this.  But spread a bit of mayonnaise on your toast.  Before I end. 
520,0:49:08,0:49:10,SPEAKER 1, Holy.  I'm trying it. 
521,0:49:10,0:49:11,SPEAKER 4, We all thought you were cool. 
522,0:49:11,0:49:18,SPEAKER 5, That's how they made it.  That's how they first made white people.  And then the accident only mixed all three.  Yeah. 
523,0:49:18,0:49:20,SPEAKER 4," And then I popped out he's like, "
524,0:49:20,0:49:22,SPEAKER 1, I picked the power puff intro. 
525,0:49:22,0:49:26,SPEAKER 3," That's like, I mean, chemical ex.  That looks nice.  There's my toast there. "
526,0:49:26,0:49:27,SPEAKER 2," Well, the toast is on the side of sourdough. "
527,0:49:27,0:49:31,SPEAKER 3," They probably, I mean,  there's breakfast, right?  Yeah.  It was nice. "
528,0:49:31,0:49:36,SPEAKER 5," We had a nice traditional English breakfast.  Coffee, the rest of it. "
529,0:49:36,0:49:48,SPEAKER 2," I hung out with, with, I mean,  I guess a bunch of British people yesterday,  but I was like, what's a traditional British meal?  And I forget what he called it,  but it was like, he called like broke munch.  I was like, what?  Yeah, you, what you do is like, "
530,0:49:48,0:49:50,SPEAKER 4, I wasn't like Candice. 
531,0:49:50,0:50:02,SPEAKER 2," No, no, no, no.  You was like, you take a ketchup bottle.  That's like about empty.  You put a little water in it.  What?  So it gets a little more.  And then you just spray it on some like old chips.  And then you just fucking with the food. "
532,0:50:02,0:50:04,SPEAKER 5, They were fucking with you.  This is like drop bears. 
533,0:50:04,0:50:06,SPEAKER 1," Yeah, this is exactly what I was thinking. "
534,0:50:06,0:50:07,SPEAKER 5, I heard drop bears. 
535,0:50:07,0:50:12,SPEAKER 1," This is like with Spud.  This is like with Spud and Sora,  where like, let me tell you about the kanga ochre. "
536,0:50:14,0:50:15,SPEAKER 4, It's super comrade. 
537,0:50:15,0:50:18,SPEAKER 5, And give him a low down of the Australian drop bears. 
538,0:50:18,0:50:51,SPEAKER 1," Drop bears are like this Australian,  like Australian myth to like scare tourists,  where it's like a, it's sort of like a tiny bear  that's almost like a chipmunk or a squirrel  that's like really aggressive and like hides and trees  and will drop down and like attack you.  And every Australian is in on the bit.  So when you visit and you go like in my first visit,  I went to Perth and we went on a, on a, on a bush walk.  So we were out and everybody was like,  yeah, watch out for drop bears.  Like this is like they'll kind of fuck your shit up. "
539,0:50:51,0:50:53,SPEAKER 2, It's like the hand on the lookout. 
540,0:50:53,0:50:54,SPEAKER 4," Yeah, it's the wall mask. "
541,0:50:54,0:50:59,SPEAKER 1," And, uh, and it's just an entirely made up thing  to the entire country is just in on. "
542,0:50:59,0:51:00,SPEAKER 2, I love that for them. 
543,0:51:00,0:51:01,SPEAKER 1, Yeah. 
544,0:51:01,0:51:02,SPEAKER 3, It's like Haggis. 
545,0:51:03,0:51:03,SPEAKER 1, Is Haggis not real? 
546,0:51:03,0:51:07,SPEAKER 3," What?  Like the, the Haggis, the little creature that, "
547,0:51:07,0:51:11,SPEAKER 1," Oh, I thought you were talking about the food.  I'm like, I thought that was real. "
548,0:51:11,0:51:13,SPEAKER 3," Yeah, no, it is real. "
549,0:51:13,0:51:14,SPEAKER 2, We've never eaten it. 
550,0:51:14,0:51:17,SPEAKER 1," What is the, what is Haggis, the creature? "
551,0:51:17,0:51:30,SPEAKER 3," No, so there's this whole thing  and I don't know if it's Scottish or British,  but you'll convince them that Haggis is like a thing.  It's like if you Google Haggis,  you come out, it comes out of this little guinea pig  like creature obviously isn't fucking real.  But, um, if you told me about this, "
552,0:51:30,0:51:35,SPEAKER 5," when I met you, I would just, I believed you.  I'd be like, oh, Haggis, yeah,  sounds like a British animal. "
553,0:51:35,0:51:39,SPEAKER 4," Yeah, but like something you'd like shoot like a quail  and like put in a, put in a little bit. "
554,0:51:39,0:51:43,SPEAKER 3," You know, the biggest predator,  the biggest like meeting creatures in the UK. "
555,0:51:43,0:51:44,SPEAKER 2, Humans. 
556,0:51:44,0:51:47,SPEAKER 4," Oh,  it's like watching everything. "
557,0:51:47,0:51:48,SPEAKER 1," Come on, man. "
558,0:51:48,0:51:49,SPEAKER 4," Hey, but it's lions. "
559,0:51:50,0:51:53,SPEAKER 1, There are no flying.  Correct. 
560,0:51:53,0:51:55,SPEAKER 3," No, what?  No, I'm fucking with you. "
561,0:51:55,0:51:57,SPEAKER 1," Oh,  I'm "
562,0:51:57,0:51:58,SPEAKER 4, damn it. 
563,0:51:58,0:52:02,SPEAKER 3," No, it's not that size.  What do you have animal?  There's a badger. "
564,0:52:02,0:52:04,SPEAKER 5," Oh, that's how, that's how, like, "
565,0:52:04,0:52:05,SPEAKER 1, badgers are fucking hard. 
566,0:52:05,0:52:06,SPEAKER 3, Unwild this place. 
567,0:52:06,0:52:08,SPEAKER 2, Badgers are dangerous. 
568,0:52:08,0:52:09,SPEAKER 5," Yeah, badgers were really fun. "
569,0:52:09,0:52:12,SPEAKER 2, I mostly know this from super out of beds. 
570,0:52:12,0:52:14,SPEAKER 1," Oh, wow.  Fire, shit, bro. "
571,0:52:14,0:52:15,SPEAKER 3, Honey badger. 
572,0:52:15,0:52:16,SPEAKER 5, Honey badger. 
573,0:52:16,0:52:17,SPEAKER 3, That's all fucking up. 
574,0:52:17,0:52:18,SPEAKER 1," No, "
575,0:52:18,0:52:20,SPEAKER 3, but I know I like loved animals and I was a kid. 
576,0:52:20,0:52:23,SPEAKER 5," I was like a real like, he's like, no,  I'm not a fucking weird guy. "
577,0:52:23,0:52:25,SPEAKER 2," Well, it's because you put a honey on the badger. "
578,0:52:25,0:52:26,SPEAKER 1, It's really. 
579,0:52:26,0:52:29,SPEAKER 4, There are two women trying to get into this bar.  They're going to discover that it's not open. 
580,0:52:29,0:52:30,SPEAKER 5, They're going to love that. 
581,0:52:30,0:52:31,SPEAKER 4, We're good. 
582,0:52:31,0:52:32,SPEAKER 1," Oh, "
583,0:52:32,0:52:33,SPEAKER 3, sounds about right. 
584,0:52:33,0:52:34,SPEAKER 2, Is that three? 
585,0:52:34,0:52:35,SPEAKER 5, Okay. 
586,0:52:35,0:52:37,SPEAKER 1, We're good.  Hi. 
587,0:52:37,0:52:38,SPEAKER 5, Hi. 
588,0:52:38,0:52:42,SPEAKER 4, Yeah.  So I have question.  You're a fuck with MMOs. 
589,0:52:42,0:52:45,SPEAKER 2, I have a little bit of such a sad tone. 
590,0:52:45,0:52:46,SPEAKER 4, It is. 
591,0:52:46,0:52:47,SPEAKER 2, It's like depressed. 
592,0:52:47,0:52:52,SPEAKER 4," That was a good answer because it meant that he hasn't gone down  the disgusting, like horrible black hole. "
593,0:52:52,0:52:58,SPEAKER 3," Or he has an aggressive about, wow, when it first came out,  when you had like four discs in stool. "
594,0:52:58,0:52:59,SPEAKER 4," Oh, yeah. "
595,0:52:59,0:53:02,SPEAKER 3," And the book, the like the whole thing was like that big. "
596,0:53:02,0:53:09,SPEAKER 4," My buddy stole the burning crew.  Like he was a crook, dude.  We asked him to steal stuff from Walmart all the time.  It's like Pesco here. "
597,0:53:09,0:53:14,SPEAKER 1," And it's also, it's also not.  Like that's the thing.  It's not Tesco. "
598,0:53:14,0:53:15,SPEAKER 2, It is similar. 
599,0:53:15,0:53:16,SPEAKER 1, Yeah. 
600,0:53:16,0:53:17,SPEAKER 3, I don't know. 
601,0:53:17,0:53:34,SPEAKER 4," You also know what it is.  It's funny because I'm just trying.  But yeah.  So we'd be like, hey, bro, can you go and get it?  And he went and got burning crusade, five discs,  and just racked the box open and put him in his pocket.  Stole it?  And they stole it from me.  And that's how I played.  Wow.  What a good friend. "
602,0:53:34,0:53:35,SPEAKER 1, What are you talking about? 
603,0:53:35,0:53:36,SPEAKER 4, That's a good friend. 
604,0:53:36,0:53:40,SPEAKER 2, Yeah.  It was a crazy crook.  I stole gummies from regular gummies from Walmart. 
605,0:53:40,0:53:41,SPEAKER 4, Uh-oh. 
606,0:53:41,0:53:43,SPEAKER 2, I'm a crook too.  We're the same. 
607,0:53:43,0:53:44,SPEAKER 1, Me and your friend Wyatt. 
608,0:53:44,0:53:45,SPEAKER 4, That's right. 
609,0:53:45,0:53:46,SPEAKER 3," Anyway, sorry. "
610,0:53:46,0:53:49,SPEAKER 4, Any other thieves?  You never got crazy in a mose.  You didn't go down the black hole. 
611,0:53:49,0:53:51,SPEAKER 3," No, no, no.  I didn't. "
612,0:53:51,0:53:52,SPEAKER 4, That's why he's the way he is. 
613,0:53:52,0:53:57,SPEAKER 2," When I was in the sixth grade, I got bullied for not playing "
614,0:53:57,0:53:58,SPEAKER 1, wow. 
615,0:53:58,0:54:01,SPEAKER 2," Because, okay.  Don't start that again. "
616,0:54:01,0:54:03,SPEAKER 4, That's the heckler in the crowd. 
617,0:54:03,0:54:19,SPEAKER 2," I went to the bathroom and then Jake in Pat went to the bathroom  and they're like talking about wow.  And then I had just in passing something about runescape  because it was free to play.  And they just fucking laughed at me.  Like, you know, wow.  Like, no, I can't get the membership.  And they just laughed. "
618,0:54:19,0:54:20,SPEAKER 1, And they walked out. 
619,0:54:20,0:54:21,SPEAKER 5, I straight up got bullied. 
620,0:54:21,0:54:22,SPEAKER 3," Did you have a runescape membership, though? "
621,0:54:22,0:54:23,SPEAKER 1, No. 
622,0:54:23,0:54:44,SPEAKER 2," No, my mom was expressly against it.  Not until I put it on like a Christmas wish list  and I printed it out.  And I posted a picture of a, it was the MMO called Dophis.  And I was like, Dophis membership.  And it was six bucks.  And that's all I wanted for Christmas.  And she got it for me.  I was like, fuck yeah.  And then the next month, I was like,  I got away 11 months for a new membership. "
623,0:54:44,0:54:45,SPEAKER 4, You got one month? 
624,0:54:45,0:54:48,SPEAKER 1," Yeah.  And that's so funny.  Yeah, I got booms. "
625,0:54:48,0:54:50,SPEAKER 4, And you said I shouldn't know your mom. 
626,0:54:50,0:54:55,SPEAKER 2, My mom's great.  But she just didn't support me eating McDonald's  or playing video games. 
627,0:54:55,0:54:58,SPEAKER 4," You know, the spucked up one, it's called Tibia. "
628,0:54:58,0:54:59,SPEAKER 3, I got her birthday. 
629,0:54:59,0:55:11,SPEAKER 4," The bone, that's a bone.  No, I got there.  Tibia was like this free to play MMO that like,  it was just, it was like a browser game.  But that's what you played if you didn't know about runes.  But there's levels of sewer. "
630,0:55:11,0:55:14,SPEAKER 2," All right, let's get to it.  Boris Johnson in her house. "
631,0:55:14,0:55:20,SPEAKER 4," You couldn't even get through it, bro.  Why is that so funny to you? "
632,0:55:20,0:55:25,SPEAKER 2," Because it's just like, it's like such a political question  to be like asking an actor in America,  like who they vote for. "
633,0:55:25,0:55:27,SPEAKER 1," It's just such a, okay, sure.  Yeah. "
634,0:55:27,0:55:29,SPEAKER 4, Don't Boris Johnson in your house. 
635,0:55:29,0:55:30,SPEAKER 3," You know, yeah, fuck Boris. "
636,0:55:30,0:55:36,SPEAKER 4," Hey, I don't know much.  I just pretty much know he's like,  your guys is Trump, but he's like more. "
637,0:55:36,0:55:38,SPEAKER 3, He's a fucking clown. 
638,0:55:38,0:55:46,SPEAKER 2," He's a bit of a clown.  He threw a lot of parties during COVID and lied.  Well, making everyone sit under lock down. "
639,0:55:46,0:55:50,SPEAKER 3," He seemed like all the videos of him,  like rugby tackle and kids in a football game. "
640,0:55:50,0:55:55,SPEAKER 1," No, no, no, I would like them if I sold on.  Hold on, do I like this guy now? "
641,0:55:55,0:55:59,SPEAKER 5," This guy, it sounds like this is this is this is pretty. "
642,0:55:59,0:56:14,SPEAKER 3," This is before he would have like ascended to whatever.  And it's like he was he was known for being a clown.  He's the mayor of London.  And he just fucking did stupid shit.  And people kind of let him get away with it.  Because he was like, oh, he's kind of funny.  He's like fine around.  And now he's a prime minister. "
643,0:56:14,0:56:16,SPEAKER 5, It sounds like you had Steve O's a mayor. 
644,0:56:16,0:56:27,SPEAKER 1," So this is like, this is my perspective on him  getting elected as prime minister.  Wait, is that the video?  It's like you spin it.  He was a few seconds of it, tackling the kids. "
645,0:56:27,0:56:35,SPEAKER 2," I would just, I would just like a few seconds of it  just to see him tackle some kids.  It almost feels like he wanted to do like a,  how many seven year olds could I beat up in a fight challenge? "
646,0:56:35,0:56:38,SPEAKER 4," Yeah, but he made it real.  And he made it real, which we've all wanted to do. "
647,0:56:38,0:56:40,SPEAKER 2, How many kids can I beat the mayor of London? 
648,0:56:40,0:56:45,SPEAKER 1," It's been more like this, it's been more like this, it's been more like this.  Yeah, how many kids can I beat? "
649,0:56:45,0:56:46,SPEAKER 2, He's got a good voice. 
650,0:56:46,0:56:48,SPEAKER 1, Is it not loading? 
651,0:56:48,0:56:50,SPEAKER 2," All right, we're getting involved.  We're getting involved watching us. "
652,0:56:50,0:56:51,SPEAKER 4, We're watching us. 
653,0:56:51,0:57:03,SPEAKER 1," Oh, my God.  He's just a dude, he murdered that guy.  It's so fucking funny.  Yeah, he's a dude, he put his shoulder into it.  He wanted to hurt the kids. "
654,0:57:03,0:57:04,SPEAKER 2, So why is he not the greatest prime minister ever? 
655,0:57:05,0:57:09,SPEAKER 4," Then he takes his hand.  Oh my God, I can't believe he shook his hand.  Well done. "
656,0:57:09,0:57:15,SPEAKER 3," And that's not the first time he did it.  He did this charity football game and he did the same thing.  Wasn't too a kid, but it's a habit. "
657,0:57:15,0:57:17,SPEAKER 2, Can I say I think that's cool? 
658,0:57:17,0:57:18,SPEAKER 4, It's nice. 
659,0:57:18,0:57:19,SPEAKER 2, I think that's a cool thing he's ever done. 
660,0:57:19,0:57:30,SPEAKER 4," It sucks, right?  Because if, like, we're, if roles were reversed  and we're telling a bunch of British people  that like, Trump did a really funny Ghostbusters review once.  And they're like, oh, well, I mean, he's the Ghostbusters funny. "
661,0:57:30,0:57:35,SPEAKER 2," I listen to the daily.  I know about BJ, he blows.  And, but that's, that's the best thing. "
662,0:57:35,0:57:38,SPEAKER 5," Really, you're gonna say that.  You're gonna say, I know about BJ, he blows. "
663,0:57:38,0:57:39,SPEAKER 1, I know about BJ. 
664,0:57:39,0:57:42,SPEAKER 2," That's crazy.  I just, I threw it out there.  I just, I just called BJ. "
665,0:57:42,0:57:45,SPEAKER 4," Can I, do you listen to the daily? "
666,0:57:45,0:57:45,SPEAKER 3, Of course. 
667,0:57:45,0:57:46,SPEAKER 1, No. 
668,0:57:46,0:57:52,SPEAKER 4," Okay.  This context won't hit you very hard,  but I want to get Ludwig's, like, take on my impression. "
669,0:57:52,0:57:53,SPEAKER 2, Michael Barbarra? 
670,0:57:53,0:57:53,SPEAKER 1," Oh, yeah. "
671,0:57:53,0:58:01,SPEAKER 4," Yeah.  Oh, this news show.  And the guy talks, he just basically like summarizes  that whatever the guest is saying, like a fucking child. "
672,0:58:01,0:58:04,SPEAKER 1," Michael, if you watch the yard,  just talk like a normal guy.  Okay. "
673,0:58:04,0:58:16,SPEAKER 4," No, we do it.  So, you're saying that the Biden administration,  they're putting gummy bears in Putin's asshole.  And that the gummy bears are gonna be a problem. "
674,0:58:16,0:58:17,SPEAKER 1, Are you cranked? 
675,0:58:17,0:58:20,SPEAKER 4," And then be like, yeah, that's exactly right, Michael.  That's what I said. "
676,0:58:20,0:58:24,SPEAKER 2," Yeah, this is a perfect impression.  But also, I think it's good that he does this. "
677,0:58:24,0:58:26,SPEAKER 4," No, I don't fucking think it's good that he does that. "
678,0:58:26,0:58:33,SPEAKER 1," No, the person, that that's the problem.  The person will say all of that  and then Michael repeats it back word for word. "
679,0:58:33,0:58:35,SPEAKER 5," Well, they can just half the time of the show. "
680,0:58:35,0:58:47,SPEAKER 2," Occasionally, he challenges them in that rephrasing.  So he'll rephrase it in a way that's like a broader stroke.  Because they'll use very specific words and he'll be like,  so you're saying that Ukraine sucks.  It'll say it's a phrase like that  and they'll be like, well, not exactly, Michael. "
681,0:58:47,0:58:55,SPEAKER 1," I think it's something about the cadence.  I think it's something about the cadence  because the show is great.  I'll feel informed, but just it's something about the cadence. "
682,0:58:55,0:58:57,SPEAKER 2, It's like I'm talking back to Borussia. 
683,0:58:57,0:58:58,SPEAKER 4, You need to get that out. 
684,0:58:58,0:59:01,SPEAKER 5," Okay, my question.  Have you seen a single episode of our show? "
685,0:59:01,0:59:07,SPEAKER 3, I watched Bits.  I watched Bits.  I knew before we reached out. 
686,0:59:07,0:59:08,SPEAKER 1," No, okay, that's fair. "
687,0:59:08,0:59:11,SPEAKER 2," Yo, can I ask a question?  Why did you do this? "
688,0:59:12,0:59:13,SPEAKER 3, Why did I do this? 
689,0:59:13,0:59:14,SPEAKER 1, Yeah. 
690,0:59:14,0:59:16,SPEAKER 3, There's nothing better to do. 
691,0:59:16,0:59:16,SPEAKER 5," Yeah, fair enough. "
692,0:59:16,0:59:17,SPEAKER 4, That's great. 
693,0:59:17,0:59:21,SPEAKER 2," If you've got like a L'Oreal commercial,  you're like, busy fellows. "
694,0:59:21,0:59:22,SPEAKER 1, I'm busy. 
695,0:59:22,0:59:24,SPEAKER 4, I gotta advertise the one for the kids  that is a little fishboss. 
696,0:59:24,0:59:25,SPEAKER 2, No tears. 
697,0:59:25,0:59:26,SPEAKER 5, I'm serious. 
698,0:59:28,0:59:30,SPEAKER 2," Well, that's great.  I'm glad that you had nothing better to do. "
699,0:59:30,0:59:33,SPEAKER 4," What do you think when you watch some clips?  You're like, is this fine? "
700,0:59:33,0:59:41,SPEAKER 3," I just look like a group of guys just chant shit,  which kind of like what I do once in a time. "
701,0:59:41,0:59:44,SPEAKER 2," The American Dream.  All right, walk me through games you're playing right now. "
702,0:59:44,0:59:45,SPEAKER 1, Gamer check. 
703,0:59:45,0:59:48,SPEAKER 3," Dota, but I've kind of always played Dota. "
704,0:59:48,0:59:49,SPEAKER 2, Dota too? 
705,0:59:49,0:59:49,SPEAKER 4, Yeah. 
706,0:59:49,0:59:50,SPEAKER 1, Did you play Warcraft 3? 
707,0:59:50,0:59:52,SPEAKER 3," I did, not Dota, but I did play Warcraft 3. "
708,0:59:52,0:59:53,SPEAKER 4, Okay. 
709,0:59:54,0:59:55,SPEAKER 3, I didn't play like old stars. 
710,0:59:55,0:59:57,SPEAKER 2, Was it in the background like shocking? 
711,0:59:57,0:59:58,SPEAKER 1, Yeah. 
712,0:59:58,1:00:02,SPEAKER 4," Dota.  Who's your like a little Dota talk real quick, real quick? "
713,1:00:02,1:00:03,SPEAKER 3, You're on. 
714,1:00:03,1:00:05,SPEAKER 4, Who did you play?  Shadafi Mid? 
715,1:00:05,1:00:06,SPEAKER 1, You're on the support. 
716,1:00:06,1:00:09,SPEAKER 3, I only put it in my play.  What are you trying to do? 
717,1:00:09,1:00:10,SPEAKER 4, What does it mean?  I'm just saying you're very supportive. 
718,1:00:10,1:00:12,SPEAKER 2, Are you saying he looks weak? 
719,1:00:12,1:00:14,SPEAKER 5," Yeah, you look like a beta male to get past that. "
720,1:00:14,1:00:15,SPEAKER 3, Do you think I can't carry? 
721,1:00:15,1:00:16,SPEAKER 4, I think you can carry. 
722,1:00:16,1:00:28,SPEAKER 3," I don't play carry.  I don't support.  I play mid.  I play mag mid.  Okay.  Well, I play like sort of initiates and kind of. "
723,1:00:28,1:00:29,SPEAKER 4, You go for the big place. 
724,1:00:29,1:00:30,SPEAKER 3, I go for the big place. 
725,1:00:30,1:00:30,SPEAKER 5, You go for the high real. 
726,1:00:30,1:00:32,SPEAKER 3," I go for the big place.  Yeah, exactly. "
727,1:00:32,1:00:34,SPEAKER 2, That's my rank check. 
728,1:00:34,1:00:35,SPEAKER 3, I don't play ranked. 
729,1:00:35,1:00:38,SPEAKER 4," Oh, neither does zipper conversation. "
730,1:00:38,1:00:42,SPEAKER 3, I don't like solo queue.  That's fair.  That just sounds depressing. 
731,1:00:42,1:00:42,SPEAKER 1, Usually with friends. 
732,1:00:42,1:00:45,SPEAKER 3, I don't know.  I've got quite a few people I play with. 
733,1:00:45,1:01:02,SPEAKER 2," I think that's actually the most healthy thing you could do  because you know, Valorant, I played with that.  I only play with friends and he, and he, both solo queue.  And I only know this because I hear, what are you doing there? "
734,1:01:02,1:01:03,SPEAKER 4, What do you mean? 
735,1:01:03,1:01:04,SPEAKER 1, Slaming the table. 
736,1:01:04,1:01:08,SPEAKER 2, I like 3 a.m.  And it's absurd and it's bad for your health. 
737,1:01:08,1:01:14,SPEAKER 1," No, I stopped solo queueing and you have to quit like cigarettes.  Yeah. "
738,1:01:14,1:01:25,SPEAKER 3," I now I just thought anxiety and it's also playing stock up was because I would, I'll just  get so.  Yeah.  I'd feel like shit playing a game.  I'll be so stressed.  Yeah.  I was like, this isn't good for me. "
739,1:01:25,1:01:26,SPEAKER 1, What starcraft did you play? 
740,1:01:26,1:01:27,SPEAKER 3, Two. 
741,1:01:27,1:01:30,SPEAKER 1, Yeah.  I guess it's like either starcraft.  You're still fucking sick. 
742,1:01:30,1:01:31,SPEAKER 4, Yeah. 
743,1:01:31,1:01:33,SPEAKER 3, I wasn't very good.  I played third. 
744,1:01:33,1:01:34,SPEAKER 1, How did you know? 
745,1:01:34,1:01:36,SPEAKER 4, I'm just on.  I'm just on right now. 
746,1:01:36,1:01:41,SPEAKER 1, You also just have a 30% chance of getting that correct.  Like it's a decent on. 
747,1:01:41,1:01:44,SPEAKER 4," Claiming he plays support, that's a one in five. "
748,1:01:44,1:01:45,SPEAKER 2, You're also wrong. 
749,1:01:45,1:01:46,SPEAKER 4, No. 
750,1:01:46,1:01:48,SPEAKER 2, He said he plays support.  I thought he said mid. 
751,1:01:48,1:01:52,SPEAKER 3," Well, I play, I play a bit of both mid.  I play like two or three or four. "
752,1:01:52,1:01:53,SPEAKER 1, He gave it to you. 
753,1:01:53,1:01:55,SPEAKER 3, He did.  Which one of those roles is a support? 
754,1:01:55,1:02:20,SPEAKER 1," I also, so I also had a dota, a dota question or a dota related question because that's  what was my understanding of like your, of your perspective on competitive gaming is you  play smash and you play dota because we've seen you, like you know Blitz, right?  And I think you hung out with Blitz and the liquid guys.  If you had to pick one, like if you had to stick with one competitive game for the rest  of your life, I imagine it's between those two.  What would you play? "
755,1:02:20,1:02:28,SPEAKER 3," As in, well, don't, or I don't obviously smash up, compete it in, but don't, I'm not  nearly good enough to play competitively. "
756,1:02:28,1:02:36,SPEAKER 1," I guess if you had to really answer your question, if you had to leave one behind and only  play one for the rest of my life, yeah, you're on out. "
757,1:02:36,1:02:43,SPEAKER 4," Oh, it's smash, no, you know, you know, I just don't know forever, no, it's not smash "
758,1:02:43,1:02:51,SPEAKER 2," because he's an ultimate player.  So the fucking moment that come out of the new game, you throw away ultimate to the side and  you go, I don't want to play with you anymore, like Andy from Toy Story. "
759,1:02:51,1:02:59,SPEAKER 3," Yeah.  I feel like Dota is there's a special place in my heart, but Dota, and if I said anything  other than that, I'd be lying. "
760,1:02:59,1:03:01,SPEAKER 4, It doesn't.  It doesn't leave. 
761,1:03:01,1:03:02,SPEAKER 1, You hear that team? 
762,1:03:02,1:03:03,SPEAKER 2, You hear that? 
763,1:03:03,1:03:06,SPEAKER 1," That's your sign player.  Dude, they have a Dota team.  They have a Dota team. "
764,1:03:06,1:03:08,SPEAKER 4, That's it.  That's our girl. 
765,1:03:08,1:03:11,SPEAKER 1, He hangs it.  He hangs it.  He hangs it. 
766,1:03:11,1:03:14,SPEAKER 5," Also, I think with Dota coach, I think your dumb is fucked to, by the way, it's not filled  in there. "
767,1:03:14,1:03:15,SPEAKER 4, Anyway. 
768,1:03:15,1:03:19,SPEAKER 2, Jesus Christ.  You're smoking weed or meth? 
769,1:03:19,1:03:37,SPEAKER 4," Dota, I will say, it gets in your bones.  I've played it since the beta game.  I played it in Warcraft 3.  And you're just like, I haven't played probably in a two years, but I'm like, I could  play it again.  Like it's never going to, it's never going to go away.  I do feel however.  I'm like, damn, those thousands of hours, what if I did something else?  Hmm.  What if I? "
770,1:03:37,1:03:39,SPEAKER 1, Do you?  Yeah. 
