,Start,End,Speaker,Text
453,0:49:23,0:50:50,SPEAKER 1," Yes.  I'm reading the BBC dot com sport article because they have done the work for me.  The Don's had their backs to the wall for almost the entire 90 minutes.  Yes.  They give you the shots line up there and it's 16 shots from Oldham to Wimbledons too.  So they really were up against the wall.  But a determined rear guard action saw them deny their informed hosts.  Thank goodness for the rear guard because Nill Nill draws seems like the best that Wimbledon  can hope for at the moment.  Nile Taylor fired over for Wimbledon before Home Striker Craig Davies found the net with a rebound,  only to be ruled offside.  I know.  Oh.  And then Oldham seized control.  But a brilliant last ditch tackle by Wimbledon Captain Barry Fuller kept the score sheet blank.  So they're hanging in there.  I think they're still like one slot out of relegation.  They're 19th right now.  Yeah.  And they have to be in the top 20.  So hanging on there with the little fingernails that they probably trim with some clippers or something instead of their teeth.  But who knows.  Good luck. "
454,0:50:50,0:50:56,SPEAKER 2," Maybe when it feels as tight as it is right now, maybe they are chewing them. "
455,0:50:56,0:51:05,SPEAKER 1," Well, so that's the news from America's favorite third year English football team. "
456,0:51:06,0:52:00,SPEAKER 2, This the Mars news is also mixed.  So you heard a couple of years ago that there were these recurring dark stripes that would flow seemingly flow down like steep areas of Mars.  And it was liquid water on Mars may not be liquid water on Mars is the new paper that is out.  So the main argument that this paper makes is that these stripes appear at like just at the places and at this the slope angle that and mostly on sand dunes where sand is continuously replenished that the sand would fall at.  And it stops.  They stop when the slope angle gets to the place where sand would not fall anymore. 
457,0:52:00,0:52:02,SPEAKER 1, And so they think it's some sort of dark sand. 
458,0:52:02,0:53:39,SPEAKER 2," It might just be like a dark sand thing.  But the original thought behind it being water was twofold.  One, there were some of like some of these salts that would significantly lower the freezing point of water so that the water would stay liquid for longer and colder areas.  So the salts were there which made sense that then the water would be sort of this liquid slushy stuff.  And also they were seasonal.  So it only happened in the summertime when it was warmer.  So there'd be liquid sort of seeping out was the idea when it got warmer some stuff was melting and the liquid was seeping out.  The liquid water was seeping out.  Right.  But the sort of counter arguments there are that those salts are around.  So maybe this isn't the situation.  And it just happened to be in those places.  And then as far as the seasonality there is also some seasonality to how dust moves around on Mars.  So that could be not water.  And there's really no way to tell with the current instruments that we have orbiting Mars to point those instruments and be able to tell just by looking at it what it is.  We'd have to either have new instruments that would do something.  I don't know how they would do it if you could do spectroscopy from that far away and have it detect water.  Or you got to go right up onto it and be like, hey, what's up?  Yeah.  And NASA really doesn't want to do that because there were that curiosity has like earth microbes on it that they could potentially contaminate any. "
459,0:53:39,0:53:46,SPEAKER 1," Well, and also seems like the ground in that area is probably quite unstable and steep. "
460,0:53:46,0:53:48,SPEAKER 2," Yeah, sandy, sandy, 30 degree slopes. "
461,0:53:48,0:53:52,SPEAKER 1, Seems dangerous to send your rover there. 
462,0:53:52,0:53:53,SPEAKER 2," Yep, good point. "
463,0:53:53,0:54:02,SPEAKER 1," So maybe maybe is the 2020 rover going to have any like probes that can launch from it?  You know, that would be interesting. "
464,0:54:02,0:54:17,SPEAKER 2," There has been a thought about that about having basically a quadcopter, like a drone that would go off of it, but they would mostly be using that to scout.  So to see to like higher resolution where the rover is going to go rather than doing science. "
465,0:54:17,0:54:18,SPEAKER 1, For brute planning. 
466,0:54:18,0:54:20,SPEAKER 2," Yeah, science on its own. "
467,0:54:20,0:54:38,SPEAKER 1," Well, maybe they can think about having a science drone instead.  Science drone.  Or in addition.  That's what they always doing on the enterprise.  They're like, send a probe.  They can't get the enterprise near it.  It's too dangerous. "
468,0:54:38,0:54:43,SPEAKER 2," I'm sorry, nobody else got to see that face. "
469,0:54:43,0:54:48,SPEAKER 1, That was my serious starship captain face and voice. 
470,0:54:48,0:55:13,SPEAKER 2," Yeah, but these are they're called recurring slope linear and there are a ton of them now.  We found them all over the place, which is sort of another reason why we're like, maybe this isn't water because they're everywhere.  They found hundreds of them.  Right.  Like hundreds of different locations, not just hundreds of slopes.  So that's the sort of wamp, wamp of the day.  It might just be dust. "
471,0:55:13,0:55:19,SPEAKER 1," Yeah, I mean.  It seems likely to me it is a cold dead planet. "
472,0:55:19,0:55:28,SPEAKER 2," There is to be clear plenty of water on Mars, just not liquid water.  People get very confused by this.  Definitely lots of water on Mars.  We see that all over the place. "
473,0:55:28,0:55:31,SPEAKER 1, We just have a different word for it.  We call it ice. 
474,0:55:31,0:55:38,SPEAKER 2," Yes.  Well, I guess when you say we, who do you mean?  Because I would call ice water. "
475,0:55:38,0:55:39,SPEAKER 1, Humans? 
476,0:55:39,0:55:46,SPEAKER 2, No.  Scientists refer to all states of water as water. 
477,0:55:46,0:55:52,SPEAKER 1," Okay, but there are different words for water when it is in different states.  Yes. "
478,0:55:52,0:55:53,SPEAKER 2, Water vapor. 
479,0:55:53,0:55:57,SPEAKER 1, That human's use.  Yes.  We call it steam sometimes. 
480,0:55:57,0:55:59,SPEAKER 2, Yeah.  I guess we call it steam. 
481,0:55:59,0:56:04,SPEAKER 1," Yeah.  I mean, it's not like when you say ice, you're talking about frozen.  That's the thing. "
482,0:56:04,0:56:06,SPEAKER 2, Alcohol.  Alcohol. 
483,0:56:06,0:56:10,SPEAKER 1, Yeah.  But no one normally is doing that. 
484,0:56:10,0:56:16,SPEAKER 2," Like if I just have like a block of iron, that's kind of like ice, iron ice. "
485,0:56:16,0:56:17,SPEAKER 1, Yeah. 
486,0:56:17,0:56:18,SPEAKER 2, Because it's not liquid. 
487,0:56:18,0:56:26,SPEAKER 1, It's totally how like normal human beings talk and think.  Just say ice. 
488,0:56:26,0:56:27,SPEAKER 2, But like there are other icees. 
489,0:56:27,0:56:29,SPEAKER 1, I know.  But. 
490,0:56:29,0:56:30,SPEAKER 2, Especially on other planets. 
491,0:56:30,0:56:33,SPEAKER 1, Are you doing science communication for lay people? 
492,0:56:33,0:56:34,SPEAKER 2, I'm just saying. 
493,0:56:34,0:56:38,SPEAKER 1, For the most part.  Yes.  Yes.  So maybe we should just say ice water. 
494,0:56:38,0:56:40,SPEAKER 2, Right.  There's lots of ice. 
495,0:56:40,0:56:41,SPEAKER 1, Yeah. 
496,0:56:41,0:56:50,SPEAKER 2, There's lots of ice on Mars.  Water ice.  There's also lots of dry ice on Mars.  And we have a word for that as well.  It's called dry ice.  Water ice. 
497,0:56:50,0:56:51,SPEAKER 1, Now I'm confused. 
498,0:56:51,0:56:53,SPEAKER 2, It's a BB wheel. 
499,0:56:53,0:56:59,SPEAKER 1, Those are not related accents.  I know.  But okay. 
500,0:56:59,0:57:00,SPEAKER 2, What are you confused about? 
501,0:57:00,0:57:05,SPEAKER 1," No, no, no.  Never mind.  It's not important.  A dry ice and water ice.  Right. "
502,0:57:05,0:57:07,SPEAKER 2, Well dry ice is carbon dioxide ice. 
503,0:57:07,0:57:14,SPEAKER 1, Oh.  Okay.  Thank you.  Yeah.  Yes.  That's what I needed.  Okay. 
504,0:57:14,0:57:18,SPEAKER 2, Catherine.  Thank you for potting with me.  What did we learn today? 
505,0:57:18,0:57:20,SPEAKER 1," Wait, we got to the end already. "
506,0:57:20,0:57:21,SPEAKER 2, It happened. 
507,0:57:21,0:57:45,SPEAKER 1, What did we learn today?  I don't remember.  I told you about this in the beginning.  We learned that there's that cereal dust at the bottom of the bag.  And you don't know what happened to it when your kid grown up.  Because your mom was just out there like taking care of business.  Because she was so hungry. 
508,0:57:45,0:57:51,SPEAKER 2, I just had the thought of like dip in the dip sugar.  Oh good lord. 
509,0:57:51,0:57:52,SPEAKER 1, Like fun dip. 
510,0:57:52,0:58:00,SPEAKER 2, Fun dip.  Yeah.  Like doing that.  Just like licking a popsicle stick and mom rolling it around in the frosting.  And the frosted mini wheat dust. 
511,0:58:00,0:58:01,SPEAKER 1, Yeah. 
512,0:58:01,0:58:02,SPEAKER 2, She probably did something. 
513,0:58:02,0:58:10,SPEAKER 1," She probably like poured it into her like cold cold cup of coffee and was like, this will do.  No.  No.  Poor mom. "
514,0:58:10,0:58:22,SPEAKER 2," Everybody thank your mom.  We also learned that if kid doesn't like dog, then you could keep kid and dog.  And that's to be okay.  Not everybody in the house less to like each other.  Yeah. "
515,0:58:22,0:58:25,SPEAKER 1," I mean, this is a good lesson for your kid.  Yeah. "
516,0:58:25,0:58:31,SPEAKER 2, Right.  Yes.  Things are not always perfect.  And I'll tell you what.  Cat does not like baby in our house. 
517,0:58:31,0:58:33,SPEAKER 1, Cat does not like baby. 
518,0:58:33,0:58:35,SPEAKER 2, Oh man.  So she's running with that. 
519,0:58:35,0:58:48,SPEAKER 1," Poor cat.  Yeah.  Sorry cat.  Oh, we also learned that the Verizon will get around any sort of sign ordinance by just making their building a sign. "
520,0:58:48,0:58:52,SPEAKER 2, Taking over the creepy little grocery store where they sold stinky cheese. 
521,0:58:52,0:58:58,SPEAKER 1, Corporate espionage.  That's not the right word.  No.  Whatever. 
522,0:58:58,0:59:05,SPEAKER 2, But we also learned that lightsabers are extremely effective at deconstructing your tiny house once you've decided to move past that lifestyle. 
523,0:59:06,0:59:08,SPEAKER 1, She grow up a little bit.  I mean. 
524,0:59:08,0:59:12,SPEAKER 2," I mean, I, yeah. "
525,0:59:12,0:59:17,SPEAKER 1, Nope.  Whatever.  Great.  Lighthouses.  Lighthouses. 
526,0:59:17,0:59:21,SPEAKER 2, Lighthouses are kind of tiny houses.  They just got really big lights on them. 
527,0:59:21,0:59:31,SPEAKER 1," Yeah.  Well, yes.  Lighthouses are a house for a light.  And a light is both tiny and infinite. "
528,0:59:31,0:59:39,SPEAKER 2," Hey, Katherine.  Do you want to go make this week at Ryan's with me for Patreon? "
529,0:59:39,1:00:06,SPEAKER 1," I sure do.  If you want to get access to this week in Ryan's, you need to come on over and join us on the Dehank, Dear Hank and John Patreon.  For $5 a month, you can get access to this quality bonus content.  And I paid for it.  And I probably didn't have to.  But I...  You do, really?  Yeah, I pay for it.  I don't really know what the money goes to from the Dear Hank and John Patreon. "
530,1:00:06,1:00:07,SPEAKER 2, What do you do with it? 
531,1:00:07,1:00:20,SPEAKER 1," Okay.  Yeah.  It's just funding, helping to fund a complexly enterprises.  So, yeah.  You know, you can feel good about it.  It's not like John and Hank are like, give me them five.  I'm a roll around in all.  Nope.  Nope. "
532,1:00:20,1:00:22,SPEAKER 2," It funds lightsabers, I show and crash person stuff. "
533,1:00:22,1:00:32,SPEAKER 1," Yeah.  So, yeah.  Come on over.  Come on over to the Patreon.  Join us on this week in Ryan's.  Yeah.  I'm not going to do it.  I'm not going to let Hank do that. "
534,1:00:32,1:00:52,SPEAKER 2," Yeah.  So, we're going to do that.  But in the meantime, thank you for listening.  Thank you to Nick Jenkins, our editor.  Our podcast is produced by Rosiana Hals-Rohas and Sheridan Gibson.  Our head of community and communications is Victoria Bon Giorno.  My guest host today has been Catherine Green.  The wonderful music you're hearing right now is by the great Gunnarola.  And as they say in our hometown. "
535,1:00:52,1:00:52,SPEAKER 1, Don't forget to be awesome. 
