,Start,End,Speaker,Text
317,1:00:33,1:00:34,SPEAKER 2," Well, it'll be a while. "
318,1:00:34,1:00:36,SPEAKER 1, I don't know how long the while will be. 
319,1:00:36,1:00:43,SPEAKER 2, It rate this particular episode very highly.  Mm-hmm.  I think just really just pump this one up as much as possible. 
320,1:00:43,1:00:44,SPEAKER 1, Tell all your friends. 
321,1:00:44,1:00:49,SPEAKER 2," It would be funny to see John get a complex about this-  this episode, so that would be funny. "
322,1:00:49,1:00:57,SPEAKER 1," I mean, it was better than any previous episode of Dear Hank and John,  and I cannot imagine what that is except that John is holding me back. "
323,1:00:57,1:00:59,SPEAKER 2, I- I've been saying this for years. 
324,1:00:59,1:01:13,SPEAKER 1," Oh, it's such a- such a clear truth.  Thank you for watching this- thank you for listening.  So, thank you for- shut up.  Have you ever watched John make a video?  Because this is how we do it over and over and over again. "
325,1:01:13,1:01:23,SPEAKER 2," I was there that pretty much the day John made his first video.  Oh, wow.  So, imagine what that was like.  It took him like six hours and he was crying for three of those. "
326,1:01:23,1:01:30,SPEAKER 1," All right.  Thank you all for listening so much to this episode of Dear Hank and John,  but without John, and instead with Maureen Johnson. "
327,1:01:30,1:01:32,SPEAKER 2, And remember like this one more. 
328,1:01:32,1:01:45,SPEAKER 1," Like this one more.  Thank you.  We have an editor of this podcast.  His name is Nicholas Jenkins.  We have the theme music from Gunnarola.  We have our special guest, Maureen Johnson,  who you can find on Twitter.  I think it's just at Maureen Johnson, right? "
329,1:01:45,1:01:46,SPEAKER 2," Yes, it is. "
330,1:01:46,1:01:56,SPEAKER 1," And I'm Hank Green.  This has been Dear Hank and John.  You can send us your questions at Hank and John at gmail.com.  And as we say in our hometown,  don't forget to be awesome. "
