,Start,End,Speaker,Text
490,0:40:10,0:40:14,SPEAKER 2, But I met Magnus.  He was very cool.  Apparently he was nervous to meet me before I went to. 
491,0:40:14,0:40:18,SPEAKER 4," Did he say his name like Magnus?  Like, what is that?  I'm Magnus. "
492,0:40:18,0:40:19,SPEAKER 3, And why would he say it that way? 
493,0:40:19,0:40:20,SPEAKER 1, I would say it that way. 
494,0:40:20,0:40:24,SPEAKER 4," That's how the guy who's named that in dark, the show. "
495,0:40:24,0:40:27,SPEAKER 1," Yeah, but they're German and he's Norwegian.  Yeah, it's different. "
496,0:40:27,0:40:31,SPEAKER 4," What is the, is it different countries?  Where's Norway differently? "
497,0:40:31,0:40:33,SPEAKER 2," Okay, he's Norge. "
498,0:40:33,0:40:42,SPEAKER 4," And oh, Norge.  Okay.  Oh, I love those guys.  Shout out, shout out, shout out, length plank. "
499,0:40:42,0:40:45,SPEAKER 1, And hanky.  Hanky. 
500,0:40:45,0:40:53,SPEAKER 2," I met him.  It was tight.  The only thing and the reason I am late here today,  and I missed my flight, it's because I stayed up late,  gambling with Mr. Beast. "
501,0:40:53,0:40:55,SPEAKER 3," That's why, which is crazy. "
502,0:40:55,0:40:56,SPEAKER 4, Is he crazy? 
503,0:40:56,0:40:57,SPEAKER 1, I can only imagine. 
504,0:40:57,0:40:58,SPEAKER 2, It's fucking psychopath. 
505,0:40:58,0:40:59,SPEAKER 3, That's awesome. 
506,0:40:59,0:41:10,SPEAKER 2," It is at like the high roller roulette table  and he has like $100,000 in chips in front of him.  He had one 200K off a single roulette hand.  And, yeah. "
507,0:41:10,0:41:12,SPEAKER 4," Me and him are, we're cut from the same point. "
508,0:41:12,0:41:13,SPEAKER 2, If you play any insult from the same point. 
509,0:41:13,0:41:19,SPEAKER 4," Yes, we are.  He just has more money than me.  I was in Vegas days before.  Don't you get that? "
510,0:41:19,0:41:21,SPEAKER 2, That's still a lot of people were. 
511,0:41:21,0:41:26,SPEAKER 4," Yeah, but I went up 25 grand.  I took fucking Bellagio for a ride, bro. "
512,0:41:26,0:41:28,SPEAKER 1," And then, wait, what did you leave with? "
513,0:41:28,0:41:33,SPEAKER 4, I'm still up.  I was a good boy.  How much are you up?  I'm up 25 grand. 
514,0:41:33,0:41:33,SPEAKER 1, Whoa. 
515,0:41:33,0:41:35,SPEAKER 4, Yeah.  This is never happening. 
516,0:41:35,0:41:37,SPEAKER 3, This is never happening.  It almost never happens this way. 
517,0:41:37,0:41:44,SPEAKER 4, It almost never happens.  That's why I was so happy.  I literally walked by the fountain  and he'll pick up Shake Drizzle listening to fucking  the Bellagio episode. 
518,0:41:44,0:41:48,SPEAKER 3," The Bellagio was like,  hey, that ball guy's barring some of the money  we're keeping from him. "
519,0:41:48,0:42:07,SPEAKER 4," They let me, they put me on ice  because I went back with Shake Drizzle.  I was up 15K and I'm like, this is great.  I take another three and I'm like,  all right, Shake, let's teach you some blackjack.  We go to the Bellagio.  I fucking, I run up that three to another 10  and I'm like, this is too good.  Shake, we need to get, we need to scram.  Like, this could be due. "
520,0:42:07,0:42:10,SPEAKER 1," Meanwhile, Shake's between the house always wins on his time. "
521,0:42:10,0:42:27,SPEAKER 4," I told him, I told him, you will lose  and I go back to the cage and they make me wait.  They're like, we haven't approved your win yet.  I'm like, what?  Like, yeah, you were just there, right?  I'm like, yeah, and they were like, okay.  And they maybe sit there.  And I'm like, Shake, they're gonna follow us around.  We gotta get out of here.  But they gave me the money eventually.  But they don't like when you beat him up like that. "
522,0:42:27,0:42:28,SPEAKER 2, They don't. 
523,0:42:28,0:42:30,SPEAKER 4," Anyway, did Jimmy beat him up? "
524,0:42:30,0:42:33,SPEAKER 2," So he was beating him up.  He wrote it from 10K to like, 250K. "
525,0:42:33,0:42:35,SPEAKER 1, My bitch.  Does Jimmy beat it up? 
526,0:42:36,0:42:38,SPEAKER 3, Is Jimmy making a clap in the casino? 
527,0:42:38,0:42:39,SPEAKER 1, He's making a clap. 
528,0:42:39,0:42:41,SPEAKER 4, He's giving them back shots and the fuck? 
529,0:42:41,0:42:48,SPEAKER 1," Oh, no, no.  No, no.  I don't know.  Oh, no, no, no.  You don't know.  Do you think Jimmy knows it makes a sound?  That's it. "
530,0:42:50,0:42:55,SPEAKER 2," Well, he has his hose doing his work form  and his hose is me and like, sap nap.  Okay. "
531,0:42:55,0:43:01,SPEAKER 1, He has sap nap.  Imagine how many people in this world  can make Ludwig and sap nap the hose. 
532,0:43:01,0:43:25,SPEAKER 2," This was sap nap's job.  Sap nap was sitting on the far left  actually met him in puns.  And since Mr. Beast was playing like all over,  he'd play like, oh, I'm gonna go right this time  and then play a bunch of random numbers on the inside.  He was playing zero and one turn he didn't play zero  and it hit and he was really mad.  Cause he was going to do it in and Dealer was like,  no, no, no.  So then he went to like, like sap nap  and he was like, you have to put this $500 chip  on zero every single turn. "
533,0:43:25,0:43:26,SPEAKER 1," And every time he gave me a job, "
534,0:43:26,0:43:31,SPEAKER 2," he didn't do that.  And if he was ever late, Mr. Beast would be like,  do your job and he'd be like, "
535,0:43:31,0:43:36,SPEAKER 4," he said, hey, sell this tomato sauce  and your little wagon on the streets.  Yeah, little boy. "
536,0:43:36,0:43:52,SPEAKER 2," I walk in and I'm like, I'm like,  I see there was three reds and I'm like,  shmish mop, I put like all my money  of like $500.  I put it on black and Mr. Beast's like,  oh, Lutty, you seem like you know what you're doing.  And I was like, yeah, he puts like 50k there. "
537,0:43:52,0:43:58,SPEAKER 4," And I'm like, oh, it was the same, bro.  If I had his money, we'd be the same,  but I'd be broke and he'd still be rich. "
538,0:43:58,0:44:40,SPEAKER 2," In a hits and he's like, and he's like, wow,  you know what you're doing.  I'm following you next.  And then I'm like, oh, okay, this is stressful.  And so I'm like, red and he puts like, you know,  like 20k whenever it is in a hits.  And he's like, wow, you're really good.  And then he starts paying me out.  And he's like, I'm gonna give you 1% of all my winnings.  And I'm like, this is a tight gig.  This could go well pretty quickly.  And he gives me like, whatever, 500 bucks.  And I start playing.  And I do good for like a couple others.  And I say out loud, I'm like,  I think I only got two more in me.  You know, I can only be lucky for so long.  And I go like the wrong color.  And he's like, ooh, didn't love that from you.  And I was like, okay, well, I'll bring it back to you. "
539,0:44:40,0:44:42,SPEAKER 3, Daddy is not pleased with you. 
540,0:44:42,0:45:06,SPEAKER 2," And I go black again.  And it misses again.  He's like, wow.  And then he's like, you know what?  I think I'm gonna go the opposite  from what you do from now on.  And he starts doing that.  And then he starts winning.  And he's laughing in my face  as I'm losing like hundreds of dollars.  And he's winning thousands of dollars.  The whole time, by the way, he has this giant  like six, five security guard.  Great guy, sweet lad. "
541,0:45:06,0:45:07,SPEAKER 4, He's the same guy from the poker. 
542,0:45:07,0:45:23,SPEAKER 2," Yeah, yeah, he's doing this.  I told his mom I'd bring back some money.  And he's just, he's like, he's like, Jimmy,  maybe I take someone we bring it up to hotel.  And he was like, no, that's all right.  Can you call this guy like Chuck  and tell him to bring more money?  He's like, no, no. "
543,0:45:23,0:45:35,SPEAKER 4," I remember we asked him when we were  cashing out after the poker game  because it took forever.  And it was me Ludwig and that guy.  And we're just like, you get used to it, huh?  And he's just like, oh yeah.  He was very cool. "
544,0:45:35,0:46:34,SPEAKER 3," I was just in Vegas in my brother.  And I can't remember, I don't think I said this  in the podcast, but we're playing Pygo.  He's never played before.  He's very excited to learn this new game.  He's also wasted.  And he's also the luckiest gambler of all time.  And we're sitting there, I am down three grand,  which is the most I've ever been down in Vegas.  And so I'm like, damn, I can't gamble anymore.  I don't want to play anymore games.  So I'm just sitting with him while he plays Pygo  and I'm watching.  And he goes, hey, hey, he hands me like a hundred bucks  in chips.  He's like, just play, just play, you keep half, keep half.  And I was like, okay, usually when he gambles  some money, he's put the winnings or whatever.  So I'm playing.  And you know when you're at like a black tech table  or a Pygo table, there's like the progressive screen  and you just don't even look up there.  You never fucking win it.  Yeah, so I hit a progressive one on my Pygo hand.  I won $1,000 off of a $15 bet.  It was.  I have, I got a straight flush in Pygo.  I've literally never, ever gotten on the progressive screen.  And my drunk brother pops off. "
545,0:46:34,0:46:36,SPEAKER 1," He's like, what's fucking go? "
546,0:46:36,0:46:53,SPEAKER 3," Gets up, he's hogging me, he's just saying shit to everyone.  And then he takes the money and he scoops it all back in.  And then he just puts it in his bag.  And now I no longer have money, I good work.  And I'm not gonna tell him give me your money,  but we had this kind of agreement  that I was keeping half of whatever I won gambling for. "
547,0:46:53,0:46:55,SPEAKER 4," Yeah, well the agreement changed. "
548,0:46:55,0:47:14,SPEAKER 3," So he changed it.  And then later, after we're done playing Pygo,  he goes, where's all the money you want?  And I'm like, I gave it back to you.  He goes, oh, I wanted you to keep half.  And I was like, oh, and then he just didn't give me any.  And I was like, I wasted all my luck  on that fucking moment. "
549,0:47:14,0:47:16,SPEAKER 4," Yeah, and he stole your luck.  And now he's like, when I got to give it to someone, "
550,0:47:16,0:47:17,SPEAKER 1," it's stolen, it's all gone. "
551,0:47:17,0:47:36,SPEAKER 4," Yeah, that'll happen.  Look, Vegas take it the way.  I hope Shakey D right now, at this very moment,  right now this is a Sunday we're recording this.  Shakey D is not out of Vegas yet.  Oh no.  He's up like $1,000 off a chip.  I gave him, and I don't want it back,  but I want him to go up and I want him to stay up.  And I don't think he's going to. "
552,0:47:36,0:47:37,SPEAKER 3, I don't think he's going to. 
553,0:47:37,0:48:04,SPEAKER 1," He teamed with a June Bug at Double Down.  And June Bug for people who don't know,  was a really, really good project employer still is.  And also a very good melee player played chic.  But June Bug went to this tournament  and played only Dr. Mario the entire weekend  and teamed with Shake Drizzle.  And in singles, June Bug made a run  to get into top 12 of this major tournament  with only doc, which is a bad character. "
554,0:48:04,0:48:07,SPEAKER 3, A character that he's only playing  for a fun YouTube video he's making. 
555,0:48:07,0:48:19,SPEAKER 1, Yeah.  And he skipped out on his top 12 qualifier match  to play on Sunday and finals to go see Shin Lim.  The magician. 
556,0:48:19,0:48:20,SPEAKER 2, The goal. 
557,0:48:20,0:48:22,SPEAKER 1, The magician.  Yeah. 
558,0:48:22,0:48:25,SPEAKER 4, He has a really cool billboard and he's doing this 
559,0:48:25,0:48:35,SPEAKER 3," and there's cards and it's all the same.  He's just like tossing his hair, being hot,  but then you start beating off.  And everyone's just like, whoa. "
560,0:48:35,0:48:38,SPEAKER 4, I went to the wrong one. 
561,0:48:38,0:48:38,SPEAKER 1, Yeah. 
562,0:48:38,0:48:39,SPEAKER 2, Look at that. 
563,0:48:39,0:48:43,SPEAKER 4," Look at that squad.  That's shake, mokey.  What's the name? "
564,0:48:43,0:48:44,SPEAKER 1, Poorhead. 
565,0:48:44,0:48:46,SPEAKER 4, Afghans in the flat. 
566,0:48:46,0:48:49,SPEAKER 1, Yeah.  Dead center.  Yeah. 
567,0:48:49,0:48:51,SPEAKER 4, That is so funny.  Shands on the right. 
568,0:48:51,0:48:53,SPEAKER 1, Not on the right.  Yeah. 
569,0:48:53,0:49:00,SPEAKER 2," That's tight.  I will wait.  Can we talk about the other thing from the tournament,  which is the, you alluded to it?  The H box bio weapon? "
570,0:49:00,0:49:04,SPEAKER 4, There was no illusion.  It was just what happened where H box. 
571,0:49:04,0:49:06,SPEAKER 2, He alluded. 
572,0:49:06,0:49:11,SPEAKER 4," Yeah, yeah.  There was no illusion.  It's still a noun.  But a, there's no illusion. "
573,0:49:11,0:49:13,SPEAKER 2, A looted means you referenced it earlier. 
574,0:49:13,0:49:14,SPEAKER 1, Yeah. 
575,0:49:14,0:49:15,SPEAKER 2, But there wasn't illusion. 
576,0:49:15,0:49:20,SPEAKER 4," But I didn't, when you allude to something,  I think it means that it hasn't, it's not real. "
577,0:49:20,0:49:22,SPEAKER 2, No.  You're thinking of illusion and you're not. 
578,0:49:22,0:49:24,SPEAKER 4," No, no, no, no, I'm not. "
579,0:49:24,0:49:27,SPEAKER 2," If you allude to someone, it means like you're hunting at it. "
580,0:49:27,0:49:36,SPEAKER 4," I alluded to it, but I didn't covertly, secretly say anything.  I just said, H box has hepatitis, which it doesn't have.  So you're alluding to that. "
581,0:49:37,0:49:39,SPEAKER 2," Well, I don't know that it's hepatitis. "
582,0:49:39,0:49:40,SPEAKER 4, Right. 
583,0:49:40,0:49:42,SPEAKER 2, I'm right about this.  You're a dumb English major.  I don't know the definition of allude. 
584,0:49:42,0:49:43,SPEAKER 1, Pull up the definition of allude. 
585,0:49:43,0:49:45,SPEAKER 4, You want to win?  Pull it up. 
586,0:49:45,0:49:47,SPEAKER 1, He wants to win.  Pull it up. 
587,0:49:47,0:49:54,SPEAKER 4," I love it when he's for sure.  Right.  A lot of way he is right.  Uh, we can't see because of the board.  To call attention to indirectly hint at it.  I didn't hint at anything.  I just said he has it. "
588,0:49:54,0:49:58,SPEAKER 2, You hinted that H box was a bio weapon at this tournament  by saying it's hepatitis. 
589,0:49:58,0:50:05,SPEAKER 1," You're hinting at him having another disease  because you are pretty confident, I presumeably,  that he does not have hepatitis. "
590,0:50:05,0:50:08,SPEAKER 4," OK, someone who actually cares about the English language. "
591,0:50:08,0:50:09,SPEAKER 2, Hold it. 
592,0:50:09,0:50:21,SPEAKER 4," I would argue that it is not that I was being much more  specific than an illusion would be.  Do you understand me?  Now, there's probably some play here.  There's probably a little bit of. "
593,0:50:21,0:50:24,SPEAKER 3, You've got to be some play here.  I'm trying to get some play. 
594,0:50:24,0:50:27,SPEAKER 4, And you can give me some play in the parking lot. 
595,0:50:27,0:50:28,SPEAKER 2, I'm just a smarter English major. 
596,0:50:28,0:50:32,SPEAKER 4," Anyway, I really think that.  Hey, I don't pull up the DM that you  wanted to talk about real quick. "
597,0:50:32,0:50:33,SPEAKER 1, Yeah. 
598,0:50:33,0:50:35,SPEAKER 4, This is great.  Smart English major. 
599,0:50:35,0:50:38,SPEAKER 1, Another log in Ludwig Texting. 
600,0:50:38,0:50:42,SPEAKER 2, I'm blocking your number.  I just don't want to talk to you.  I just don't care to talk to you. 
601,0:50:42,0:50:44,SPEAKER 4, Why don't you want to be accountable for the words you say? 
602,0:50:44,0:50:49,SPEAKER 1," Talk to the message out loud.  You don't want to be accountable for the message out loud.  When you text me, you don't want to be held accountable. "
603,0:50:49,0:50:50,SPEAKER 2, Talk to me for the tingling. 
604,0:50:50,0:51:19,SPEAKER 1," I want to genuinely know what you were thinking when  you said this text.  I want to know if this was a type of master English major.  This is today at 1240.  Because I understand crazy weekend with Mr. Beast.  You missed your flight.  It happens.  We have to reschedule the time that we were going to record.  So we're kind of trying to reschedule the premium episode  understandable circumstance.  And I, you send me texts about you coming late.  And then I say, "
605,0:51:19,0:51:21,SPEAKER 4, I'm a text agent for some reason who's now job is to message all of us. 
606,0:51:21,0:51:33,SPEAKER 1," I say probably, because you're asking when we do the premium.  And I say probably going to do the premium in Oz.  And then you just reply with, shouldn't  the Australian premium? "
607,0:51:33,0:51:56,SPEAKER 2," No, I said, I didn't say that, that's a lie.  I said, Shindy Australian premium be for the Australian episode.  But then my data cut out and it didn't send until four minutes later.  Which is a complete thought.  Read your text.  No, I know, I just told you you dumbass.  It didn't send to four minutes later because I didn't have data.  So I wrote, shouldn't the Australian premium be for the Australian episode?  Which is a full thought. "
608,0:51:56,0:51:58,SPEAKER 4, Which you're saying is a W. 
609,0:51:58,0:52:13,SPEAKER 1," Data cut out is having one.  Hold on, hold on, hold on, hold on.  I see, I'm going to choose with the route of understanding here.  You're saying that your data went out in the middle  because you're breaking it up into multiple types  and you're continuing your sentence. "
610,0:52:13,0:52:15,SPEAKER 2, One text shouldn't the Australian premium be for the Australian episode. 
611,0:52:15,0:52:29,SPEAKER 1," Okay, because from my end, these are like five minutes apart, right?  And that's why I was confused because I just got the first part of the text  which said, shouldn't the Australian premium?  And I'm like, does that mean we do it with the episode there? "
612,0:52:29,0:52:31,SPEAKER 4, You sent him in the shadow realm. 
613,0:52:31,0:52:36,SPEAKER 2," It was annoying because I then saw you roasting me in the replies,  but my text wouldn't send back. "
614,0:52:36,0:52:41,SPEAKER 1," I didn't roast you.  I didn't roast you.  I just said, what do you mean?  Is that a roast roast? "
615,0:52:41,0:52:43,SPEAKER 2, Because I didn't roast. 
616,0:52:43,0:52:45,SPEAKER 1, Because I just had to have it. 
617,0:52:45,0:52:48,SPEAKER 2," Well, then you had a segment for the podcast about it. "
618,0:52:48,0:52:50,SPEAKER 4," Well, he wanted to bring it up.  I didn't see his fucking phone. "
619,0:52:50,0:52:52,SPEAKER 2, So this is what I was doing and I was like fucking annoy it. 
620,0:52:52,0:52:56,SPEAKER 1, So this is a very reasonable answer. 
621,0:52:56,0:52:58,SPEAKER 2, This is a very reasonable answer. 
622,0:52:58,0:53:03,SPEAKER 4, Let me tell you something.  What does that mean is not a roast?  It's just trying to get the info. 
623,0:53:03,0:53:10,SPEAKER 2," What does that mean?  And then presumably he was in a group and he was like,  check out this low-toe text and then he sent him a segment for a podcast about it.  I didn't do that. "
624,0:53:10,0:53:12,SPEAKER 1," No, I mean, I'm doing it now.  Yeah. "
625,0:53:12,0:53:16,SPEAKER 4, He said it before you came up because you took seven years to hork down your burrito. 
626,0:53:16,0:53:18,SPEAKER 2, So it did happen. 
627,0:53:18,0:53:32,SPEAKER 1," But no, that's a great explanation because I was surprised by this.  When you sent this first text and it just said that, I was really surprised  because I feel like we've been having some breakthroughs at the communication department  lately. "
628,0:53:32,0:53:37,SPEAKER 4, And I was surprised that you would send a text like that and then he had a stroke and  then touched his phone with his fingers. 
629,0:53:37,0:53:40,SPEAKER 2, Which is what happened.  Vegas is a desert.  It turns out. 
630,0:53:40,0:53:47,SPEAKER 4," Is it what happened?  Also, you were late for a flight when every place you stay in Vegas is three miles from  the airport. "
631,0:53:47,0:54:05,SPEAKER 1," And the whole premise of this conversation is you trying to make sure that something gets  done because of the mistake that you made, which it's like you taking accountability  for it.  So I think the whole circumstance is great.  And I'm not trying to make fun of you.  I just thought that one text was very, very fun. "
632,0:54:05,0:54:12,SPEAKER 2, It was just an overshoot.  I shot for a 9 a.m. flight at Vegas when I was there for one night and I went to bed  at like four. 
633,0:54:12,0:54:13,SPEAKER 4, And you went to sleep at back. 
634,0:54:13,0:54:14,SPEAKER 2, It was just an overshoot. 
635,0:54:14,0:54:18,SPEAKER 4," Yeah.  Sleep at back.  Did you press snooze?  Did you look at your phone and say, I'll get another flight? "
636,0:54:18,0:54:20,SPEAKER 3," I said, I was going to ask. "
637,0:54:20,0:54:27,SPEAKER 2, Why?  I didn't have a phone charger because God's going to wake me up.  Why?  Because I didn't have one.  I didn't pack one.  I didn't have a toothbrush. 
638,0:54:27,0:54:30,SPEAKER 3, I'm brushing my teeth in 48 hours.  I have a question.  Are you packed for Australia? 
639,0:54:30,0:54:31,SPEAKER 2, No. 
640,0:54:31,0:54:32,SPEAKER 1, But he leaves like four days later. 
641,0:54:32,0:54:33,SPEAKER 3," Oh, right. "
642,0:54:33,0:54:34,SPEAKER 1, He leaves with us later. 
643,0:54:34,0:54:37,SPEAKER 3," All right.  Well, Aiden's also not packed.  But he does leave. "
644,0:54:37,0:54:38,SPEAKER 1, What? 
645,0:54:38,0:54:39,SPEAKER 4," Yeah, I'm almost done. "
646,0:54:39,0:54:40,SPEAKER 1, Aiden packed real quick. 
647,0:54:40,0:54:42,SPEAKER 2," Also, I packed fast.  Also, we're going to Australia. "
648,0:54:42,0:54:45,SPEAKER 3," Yeah, we're going to Australia.  Oh, shit.  And then this is up. "
649,0:54:45,0:54:46,SPEAKER 4, We'll be in Australia. 
650,0:54:46,0:54:47,SPEAKER 1, Yeah. 
651,0:54:47,0:54:48,SPEAKER 3, Wiss up. 
652,0:54:48,0:54:50,SPEAKER 4, Kangas.  Yeah. 
653,0:54:51,0:54:52,SPEAKER 2," Why are you trying to fuck him, Marcy? "
654,0:54:52,0:54:53,SPEAKER 4, He's feeling it. 
655,0:54:53,0:54:57,SPEAKER 1, You just said Kanga.  You just said Kanga with a soft A.  And I feel like that's weird. 
656,0:54:57,0:55:00,SPEAKER 4," Yeah, it's not weird to say it like that. "
657,0:55:00,0:55:04,SPEAKER 3, Any more soup deals wearing blue lemon.  I was feeling I want to meet up. 
658,0:55:04,0:55:06,SPEAKER 2, Any Marcy was it look like this? 
659,0:55:06,0:55:18,SPEAKER 1," I think the big thing, because I think we've loosely talked about going to Australia,  maybe in different places.  But the big change is that Ludwig has recently decided to go.  So we're going to do an episode there.  Yeah. "
660,0:55:18,0:55:20,SPEAKER 2, Which is cool.  Yeah. 
661,0:55:20,0:55:50,SPEAKER 3," So, you know, Chad from anything for, sorry, Chad from Cold Ones.  Yeah.  He's followed me for a while.  And I think it's like adjacent to you.  I've never spoken to him.  I don't know him.  And I followed him since I was in high school.  And I met, I DMed him, because we're going to Australia.  I was just like, where do you guys live?  It'd be cool to like meet up and do something.  And he's like, when do you get here?  I told him the date.  He's like, I'm in New Zealand, but I'll fly home early.  My wife's going to be mad.  And I'm like, I'm like, okay, hold on.  I don't know you yet.  I'm like, yes, I'll go hang out with you. "
662,0:55:50,0:55:51,SPEAKER 4, My wife is going to be pissed. 
663,0:55:51,0:55:52,SPEAKER 1," I'm like, you don't have to do that. "
664,0:55:52,0:55:54,SPEAKER 3, Enjoy the trip with your wife.  I'm not. 
665,0:55:54,0:55:55,SPEAKER 4, That sounds lovely. 
666,0:55:55,0:56:00,SPEAKER 3," You do not.  And he's like, we'll figure it out.  She's going to be so pissed.  I'm like, stop doing this. "
667,0:56:00,0:56:04,SPEAKER 1, Stop doing this.  I won't meet with you.  I won't meet with you. 
668,0:56:04,0:56:05,SPEAKER 3, I won't meet with you. 
669,0:56:05,0:56:07,SPEAKER 1, I won't.  I'll come back. 
670,0:56:07,0:56:08,SPEAKER 4, You know what? 
671,0:56:08,0:56:09,SPEAKER 1, I can kill her. 
672,0:56:09,0:56:11,SPEAKER 4," If I just cut her head off, then she won't be mad. "
673,0:56:11,0:56:12,SPEAKER 1, I'll kill my wife. 
674,0:56:12,0:56:13,SPEAKER 3, I'll kill my damn wife. 
675,0:56:13,0:56:15,SPEAKER 2, He just sends you a screenshot.  Book the flight. 
676,0:56:18,0:56:19,SPEAKER 1, That might happen. 
677,0:56:19,0:56:20,SPEAKER 4, I don't know. 
678,0:56:20,0:56:21,SPEAKER 1," Yeah, that's cool. "
679,0:56:21,0:56:22,SPEAKER 3, Have a cool crossover. 
680,0:56:22,0:56:27,SPEAKER 4," Yeah, we'll be there.  It'll be nice.  We're going to fucking shake down some fucking ruse. "
681,0:56:27,0:56:34,SPEAKER 1," You know, who else is an Australian apparently?  That would be weird to meet.  I feel like is how too basic.  Oh, really?  Yeah.  He lives in Australia. "
682,0:56:34,0:56:36,SPEAKER 3, The reporter of old ones. 
683,0:56:36,0:56:37,SPEAKER 4, Mashing food. 
684,0:56:37,0:56:40,SPEAKER 2," Certainly, he's not open to just meeting people he doesn't know. "
685,0:56:40,0:56:43,SPEAKER 4," Yeah, and his whole thing and not an amendment.  Yeah. "
686,0:56:43,0:56:44,SPEAKER 3, I heard that's not the case. 
687,0:56:44,0:56:47,SPEAKER 1, Anemone.  It's like there's fish in it. 
688,0:56:47,0:56:49,SPEAKER 2," No, I get it's the Nemo reference. "
689,0:56:49,0:56:51,SPEAKER 1," Yeah.  No, what? "
690,0:56:51,0:56:55,SPEAKER 4, Did you ever...  Did you ever get bricked up to that movie? 
691,0:56:55,0:56:57,SPEAKER 3, To finding Nemo? 
692,0:56:57,0:56:59,SPEAKER 1," Yeah.  Yeah, I like to... "
693,0:56:59,0:57:02,SPEAKER 3, There are like two humans in that movie.  What is a child? 
694,0:57:02,0:57:03,SPEAKER 4, That wasn't the question. 
695,0:57:03,0:57:05,SPEAKER 3," Okay, so you're saying to the fish. "
696,0:57:05,0:57:07,SPEAKER 4," Yeah, obviously the fish.  You fucking freak them. "
697,0:57:07,0:57:08,SPEAKER 1, Which fish? 
698,0:57:08,0:57:10,SPEAKER 2," Well, or the boatman. "
699,0:57:10,0:57:12,SPEAKER 4, The boatman?  Aren't they like just the legs? 
700,0:57:12,0:57:13,SPEAKER 1, The kids. 
701,0:57:13,0:57:14,SPEAKER 2, The boy and the chicks. 
702,0:57:14,0:57:15,SPEAKER 1, The boy and the chicks. 
703,0:57:15,0:57:17,SPEAKER 4, The couple of bears on the ocean? 
704,0:57:17,0:57:20,SPEAKER 3," Them seagulls saying, my, my, and I'm getting fucking bricked. "
705,0:57:20,0:57:23,SPEAKER 4," I, what about the turtle who is a cool surfer dude? "
706,0:57:23,0:57:24,SPEAKER 3, Dude. 
707,0:57:24,0:57:25,SPEAKER 1, Noggin. 
708,0:57:25,0:57:27,SPEAKER 4," Surfer dad?  No, we're not Noggin. "
709,0:57:27,0:57:28,SPEAKER 1, Brush. 
710,0:57:28,0:57:29,SPEAKER 4," No, not the baby turtle. "
711,0:57:29,0:57:31,SPEAKER 1, You fucking freak.  They say no matter what you do. 
712,0:57:31,0:57:32,SPEAKER 3, That's the voice line. 
713,0:57:32,0:57:36,SPEAKER 4," Yeah, but you're talking about the baby turtle.  You're talking about dickin' him down.  What? "
714,0:57:36,0:57:38,SPEAKER 1," No, he's talking about dickin' down in the big turtle. "
715,0:57:38,0:57:39,SPEAKER 4, I am talking about dickin' him. 
716,0:57:39,0:57:43,SPEAKER 1, I'm floating in the movie to be clear.  What's floating in the movie?  No one's gonna be quoted. 
717,0:57:43,0:57:44,SPEAKER 4, No one's gonna be quoted. 
718,0:57:44,0:57:45,SPEAKER 2, No one's gonna be quoted. 
719,0:57:45,0:57:46,SPEAKER 1, No one's gonna be quoted. 
720,0:57:46,0:57:49,SPEAKER 2," And being erect at it, which no one is onboard with. "
721,0:57:49,0:57:51,SPEAKER 4," Oh, really.  Zipper. "
722,0:57:51,0:57:52,SPEAKER 1, We're going there. 
723,0:57:52,0:57:53,SPEAKER 3, What is Zipper gonna do for you? 
724,0:57:53,0:57:56,SPEAKER 1, What?  Zipper gonna help you here.  Look at that winning smile. 
725,0:57:56,0:58:00,SPEAKER 4, You know what he's about?  You know what the fuck he's done?  He's thumbing down if anything. 
726,0:58:00,0:58:05,SPEAKER 2," Yeah, I think Australia will be tight though.  It's gonna be three days. "
727,0:58:05,0:58:06,SPEAKER 1, What? 
728,0:58:06,0:58:07,SPEAKER 2, What? 
729,0:58:07,0:58:09,SPEAKER 1, You were hanging on it three months ago? 
730,0:58:09,0:58:11,SPEAKER 3," I, well, yeah, that's the annoying part. "
731,0:58:11,0:58:23,SPEAKER 4," things aligned. No, there's just streamers there now. So you're excited. Oh, man, I thought what it is, bro. Oh, that's okay. Well, I'm gonna get mad anymore. I just accept that. I'm gonna do cold ones. "
732,0:58:23,0:58:30,SPEAKER 2, And then I'm gonna hang out with trash-taste guys. And then I'm gonna stream phantom. And then we're gonna do pods. So those four things. 
733,0:58:31,0:58:36,SPEAKER 3," Yeah, but it was only when it was only a second to you. You were like Australia's boring. Who wants to go there? "
734,0:58:36,0:58:49,SPEAKER 4," Not a good pod episode. Also cringe. I think that's what I mean. That's my very specific beef is that you're like, Australia's gonna be cool. And at three months ago, you're like, Australia seems kind of boring. Yeah, but now I'm excited about it. Yeah. "
735,0:58:50,0:59:00,SPEAKER 1," I'm excited that you're going. I also found out it's winter there. I like it. I was looking at the weather and I was like, damn, I can wear all the clothes. I can't wear here. Well, it's a fucking "
736,0:59:00,0:59:10,SPEAKER 4," 100 degrees all the time. It's only gonna be like 70 something. No, it's it's called in that. No, what the weather app said, like 65. I also think it's cool that if you fly, I think this is so "
737,0:59:10,0:59:19,SPEAKER 2," I don't know why no one else is excited. If you fly from Australia to LA at like noon on a Sunday, you arrive at 9 a.m. on the same Sunday. We get it. "
738,0:59:19,0:59:27,SPEAKER 3," This is like, this is like me and love me. Love me explaining this and me and love me both look at each other into the same thing where it's like, we could never grow up. "
